position,depth,mode,threads,best_move,best_score,nodes,time_seconds,speedup,efficiency
URS-ch sf,6,parallel,2,"(7,2) -> (7,1)",-110,433334,0.419835,0.808997,0.404498
URS-ch sf,6,parallel,4,"(7,2) -> (7,1)",-110,549545,0.503117,0.675083,0.168771
URS-ch sf,4,sequential,1,"(7,6) -> (6,7)",400,668,0.000895081,1,1
URS-ch sf,4,parallel,1,"(7,6) -> (6,7)",400,669,0.000929847,0.962611,0.962611
URS-ch sf,4,parallel,2,"(7,6) -> (6,7)",400,1119,0.00152893,0.58543,0.292715
URS-ch sf,4,parallel,4,"(7,6) -> (6,7)",400,965,0.00121626,0.735931,0.183983
URS-ch sf,5,sequential,1,"(7,6) -> (6,7)",400,1882,0.00296622,1,1
URS-ch sf,5,parallel,1,"(7,6) -> (6,7)",400,1881,0.00309383,0.958753,0.958753
URS-ch sf,5,parallel,2,"(7,6) -> (6,7)",400,2590,0.00449216,0.66031,0.330155
URS-ch sf,5,parallel,4,"(7,6) -> (6,7)",400,2563,0.00467669,0.634256,0.158564
URS-ch sf,6,sequential,1,"(7,6) -> (6,7)",900,23052,0.0197664,1,1
URS-ch sf,6,parallel,1,"(7,6) -> (6,7)",900,24281,0.0205856,0.960205,0.960205
URS-ch sf,6,parallel,2,"(7,6) -> (6,7)",900,24464,0.0213193,0.927163,0.463581
URS-ch sf,6,parallel,4,"(7,6) -> (6,7)",900,26008,0.0216733,0.91202,0.228005
URS-ch sf,4,sequential,1,"(0,0) -> (0,0)",-1000004,0,0.000140495,1,1
URS-ch sf,4,parallel,1,"(0,0) -> (0,0)",-1000004,0,3.001e-06,46.8161,46.8161
URS-ch sf,4,parallel,2,"(0,0) -> (0,0)",-1000004,0,2.417e-06,58.1278,29.0639
URS-ch sf,4,parallel,4,"(0,0) -> (0,0)",-1000004,0,2.272e-06,61.8376,15.4594
URS-ch sf,5,sequential,1,"(0,0) -> (0,0)",-1000005,0,4.0986e-05,1,1
URS-ch sf,5,parallel,1,"(0,0) -> (0,0)",-1000005,0,2.173e-06,18.8615,18.8615
URS-ch sf,5,parallel,2,"(0,0) -> (0,0)",-1000005,0,2.161e-06,18.9662,9.48311
URS-ch sf,5,parallel,4,"(0,0) -> (0,0)",-1000005,0,2.143e-06,19.1255,4.78138
URS-ch sf,6,sequential,1,"(0,0) -> (0,0)",-1000006,0,4.0679e-05,1,1
URS-ch sf,6,parallel,1,"(0,0) -> (0,0)",-1000006,0,2.161e-06,18.8242,18.8242
URS-ch sf,6,parallel,2,"(0,0) -> (0,0)",-1000006,0,2.098e-06,19.3894,9.69471
URS-ch sf,6,parallel,4,"(0,0) -> (0,0)",-1000006,0,2.144e-06,18.9734,4.74335
URS-ch sf,4,sequential,1,"(4,7) -> (3,7)",-550,6318,0.00824202,1,1
URS-ch sf,4,parallel,1,"(4,7) -> (3,7)",-550,6696,0.0115947,0.710844,0.710844
URS-ch sf,4,parallel,2,"(4,7) -> (3,7)",-550,10971,0.0140447,0.586842,0.293421
URS-ch sf,4,parallel,4,"(4,7) -> (3,7)",-550,5038,0.0107187,0.768941,0.192235
URS-ch sf,5,sequential,1,"(4,6) -> (2,4)",-450,17796,0.0362357,1,1
URS-ch sf,5,parallel,1,"(4,6) -> (2,4)",-450,22661,0.0425582,0.85144,0.85144
URS-ch sf,5,parallel,2,"(4,6) -> (2,4)",-450,33954,0.0813887,0.445218,0.222609
URS-ch sf,5,parallel,4,"(4,6) -> (2,4)",-450,25953,0.0514439,0.704374,0.176093
URS-ch sf,6,sequential,1,"(4,6) -> (2,4)",-650,144853,0.169718,1,1
URS-ch sf,6,parallel,1,"(4,6) -> (2,4)",-650,161490,0.220933,0.768188,0.768188
URS-ch sf,6,parallel,2,"(6,2) -> (2,2)",-650,237667,0.272393,0.623064,0.311532
URS-ch sf,6,parallel,4,"(4,6) -> (2,4)",-650,383559,0.378162,0.448796,0.112199
URS-ch sf,4,sequential,1,"(3,1) -> (4,2)",0,1824,0.00296534,1,1
URS-ch sf,4,parallel,1,"(3,1) -> (4,2)",0,1958,0.00427482,0.693675,0.693675
URS-ch sf,4,parallel,2,"(3,1) -> (0,4)",0,2152,0.0044004,0.67388,0.33694
URS-ch sf,4,parallel,4,"(3,1) -> (0,4)",0,1859,0.00385547,0.769125,0.192281
URS-ch sf,5,sequential,1,"(3,1) -> (0,4)",100,6641,0.0121653,1,1
URS-ch sf,5,parallel,1,"(3,1) -> (0,4)",100,7850,0.0148707,0.818068,0.818068
URS-ch sf,5,parallel,2,"(3,1) -> (2,0)",100,5654,0.00929267,1.30913,0.654563
URS-ch sf,5,parallel,4,"(3,1) -> (2,0)",100,6881,0.0114528,1.06221,0.265553
URS-ch sf,6,sequential,1,"(3,1) -> (4,2)",0,38833,0.0591755,1,1
URS-ch sf,6,parallel,1,"(3,1) -> (4,2)",0,46475,0.0811056,0.729611,0.729611
URS-ch sf,6,parallel,2,"(3,1) -> (1,3)",0,48747,0.0826938,0.715598,0.357799
URS-ch sf,6,parallel,4,"(3,1) -> (4,2)",0,75853,0.112962,0.523852,0.130963
URS-ch sf,4,sequential,1,"(6,6) -> (1,1)",230,13330,0.0206178,1,1
URS-ch sf,4,parallel,1,"(6,6) -> (1,1)",230,16021,0.0284652,0.724314,0.724314
URS-ch sf,4,parallel,2,"(6,6) -> (1,1)",230,18047,0.0295533,0.697647,0.348823
URS-ch sf,4,parallel,4,"(6,6) -> (1,1)",230,17552,0.0290691,0.709267,0.177317
URS-ch sf,5,sequential,1,"(6,6) -> (5,7)",-100,12263,0.0242806,1,1
URS-ch sf,5,parallel,1,"(6,6) -> (5,7)",-100,12829,0.026914,0.902155,0.902155
URS-ch sf,5,parallel,2,"(6,6) -> (5,7)",-100,21681,0.044687,0.543348,0.271674
URS-ch sf,5,parallel,4,"(6,6) -> (5,7)",-100,29331,0.0600494,0.404343,0.101086
URS-ch sf,6,sequential,1,"(6,6) -> (1,1)",630,329667,0.442447,1,1
URS-ch sf,6,parallel,1,"(6,6) -> (1,1)",630,437624,0.619192,0.714555,0.714555
URS-ch sf,6,parallel,2,"(6,6) -> (1,1)",630,441071,0.617302,0.716744,0.358372
URS-ch sf,6,parallel,4,"(6,6) -> (1,1)",630,453051,0.632285,0.699759,0.17494
URS-ch sf,4,sequential,1,"(2,3) -> (2,7)",-20,727,0.00157745,1,1
URS-ch sf,4,parallel,1,"(2,3) -> (2,7)",-20,873,0.00279273,0.564842,0.564842
URS-ch sf,4,parallel,2,"(2,3) -> (2,7)",-20,873,0.00301271,0.5236,0.2618
URS-ch sf,4,parallel,4,"(2,3) -> (2,7)",-20,873,0.00228561,0.690169,0.172542
URS-ch sf,5,sequential,1,"(2,3) -> (2,7)",-120,4483,0.00319125,1,1
URS-ch sf,5,parallel,1,"(2,3) -> (2,7)",-120,7323,0.00573254,0.55669,0.55669
URS-ch sf,5,parallel,2,"(2,3) -> (2,7)",-120,7323,0.00548361,0.581961,0.290981
URS-ch sf,5,parallel,4,"(2,3) -> (2,7)",-120,7323,0.00527259,0.605253,0.151313
URS-ch sf,6,sequential,1,"(2,3) -> (2,7)",-20,9099,0.0134767,1,1
URS-ch sf,6,parallel,1,"(2,3) -> (2,7)",-20,14390,0.0258098,0.522156,0.522156
URS-ch sf,6,parallel,2,"(2,3) -> (2,7)",-20,14390,0.0255352,0.52777,0.263885
URS-ch sf,6,parallel,4,"(2,3) -> (2,7)",-20,14390,0.0253599,0.531418,0.132855
