position,depth,mode,threads,best_move,best_score,nodes,time_seconds,speedup,efficiency
URS-ch24,4,sequential,1,"(0,4) -> (1,3)",330,1741,0.00231947,1,1
URS-ch24,4,parallel,1,"(0,4) -> (1,3)",330,1751,0.00233694,0.992524,0.992524
URS-ch24,4,parallel,2,"(0,4) -> (1,3)",330,1751,0.00250219,0.926974,0.463487
URS-ch24,4,parallel,4,"(0,4) -> (1,3)",330,1751,0.00244975,0.946819,0.236705
URS-ch24,4,parallel,8,"(0,4) -> (1,3)",330,1751,0.00243024,0.954419,0.119302
URS-ch24,5,sequential,1,"(0,4) -> (1,3)",330,5618,0.00925833,1,1
URS-ch24,5,parallel,1,"(0,4) -> (1,3)",330,5793,0.00957207,0.967223,0.967223
URS-ch24,5,parallel,2,"(0,4) -> (1,3)",330,5793,0.00957605,0.966821,0.483411
URS-ch24,5,parallel,4,"(0,4) -> (1,3)",330,5793,0.00957603,0.966823,0.241706
URS-ch24,5,parallel,8,"(0,4) -> (1,3)",330,5793,0.00964516,0.959894,0.119987
URS-ch24,6,sequential,1,"(0,4) -> (1,3)",330,49603,0.049987,1,1
URS-ch24,6,parallel,1,"(0,4) -> (1,3)",330,49993,0.0522861,0.956027,0.956027
URS-ch24,6,parallel,2,"(0,4) -> (1,3)",330,49993,0.05224,0.956871,0.478436
URS-ch24,6,parallel,4,"(0,4) -> (1,3)",330,49993,0.0526426,0.949554,0.237388
URS-ch24,6,parallel,8,"(0,4) -> (1,3)",330,49993,0.0524032,0.953892,0.119236
URS-ch24,4,sequential,1,"(2,6) -> (3,6)",830,3887,0.00420913,1,1
URS-ch24,4,parallel,1,"(2,6) -> (3,6)",830,4817,0.00580897,0.724592,0.724592
URS-ch24,4,parallel,2,"(2,6) -> (3,6)",830,5485,0.00687188,0.612516,0.306258
URS-ch24,4,parallel,4,"(2,6) -> (3,6)",830,6473,0.00599935,0.701597,0.175399
URS-ch24,4,parallel,8,"(2,6) -> (3,6)",830,5439,0.0058049,0.7251,0.0906375
URS-ch24,5,sequential,1,"(2,6) -> (3,6)",730,3437,0.0058478,1,1
URS-ch24,5,parallel,1,"(2,6) -> (3,6)",730,3233,0.00649558,0.900273,0.900273
URS-ch24,5,parallel,2,"(2,6) -> (3,6)",730,12395,0.0197337,0.296336,0.148168
URS-ch24,5,parallel,4,"(2,6) -> (3,6)",730,7095,0.0132401,0.441673,0.110418
URS-ch24,5,parallel,8,"(2,6) -> (3,6)",730,3233,0.00585461,0.998836,0.124854
URS-ch24,6,sequential,1,"(2,6) -> (3,6)",730,25528,0.0228639,1,1
URS-ch24,6,parallel,1,"(2,6) -> (3,6)",730,25976,0.0242121,0.944316,0.944316
URS-ch24,6,parallel,2,"(2,6) -> (3,6)",730,82784,0.0707621,0.323109,0.161554
URS-ch24,6,parallel,4,"(2,6) -> (3,6)",730,78349,0.070707,0.323361,0.0808402
URS-ch24,6,parallel,8,"(2,6) -> (3,6)",730,85630,0.0781504,0.292562,0.0365703
URS-ch24,4,sequential,1,"(1,6) -> (2,6)",100,650,0.000913403,1,1
URS-ch24,4,parallel,1,"(1,6) -> (2,6)",100,729,0.00151274,0.603807,0.603807
URS-ch24,4,parallel,2,"(1,6) -> (2,6)",100,729,0.00148665,0.614403,0.307202
URS-ch24,4,parallel,4,"(1,6) -> (2,6)",100,729,0.00130916,0.697701,0.174425
URS-ch24,4,parallel,8,"(1,6) -> (2,6)",100,729,0.00125131,0.72996,0.091245
URS-ch24,5,sequential,1,"(1,6) -> (2,6)",100,3453,0.00313184,1,1
URS-ch24,5,parallel,1,"(1,6) -> (2,6)",100,5052,0.00477416,0.655999,0.655999
URS-ch24,5,parallel,2,"(1,6) -> (2,6)",100,5052,0.00468078,0.669085,0.334543
URS-ch24,5,parallel,4,"(1,6) -> (2,6)",100,5052,0.00453979,0.689864,0.172466
URS-ch24,5,parallel,8,"(1,6) -> (2,6)",100,5052,0.00457199,0.685005,0.0856257
URS-ch24,6,sequential,1,"(1,6) -> (2,6)",100,15407,0.0116188,1,1
URS-ch24,6,parallel,1,"(1,6) -> (2,6)",100,18422,0.0160881,0.722198,0.722198
URS-ch24,6,parallel,2,"(1,6) -> (2,6)",100,18422,0.0160524,0.723802,0.361901
URS-ch24,6,parallel,4,"(1,6) -> (2,6)",100,18422,0.0159879,0.726721,0.18168
URS-ch24,6,parallel,8,"(1,6) -> (2,6)",100,18422,0.0160714,0.722946,0.0903683
URS-ch24,4,sequential,1,"(1,1) -> (2,2)",690,3007,0.00358624,1,1
URS-ch24,4,parallel,1,"(1,1) -> (2,2)",690,3019,0.00380933,0.941436,0.941436
URS-ch24,4,parallel,2,"(1,1) -> (2,2)",690,3019,0.00395431,0.90692,0.45346
URS-ch24,4,parallel,4,"(1,1) -> (2,2)",690,3019,0.00384424,0.932887,0.233222
URS-ch24,4,parallel,8,"(1,1) -> (2,2)",690,3019,0.00385438,0.930433,0.116304
URS-ch24,5,sequential,1,"(1,1) -> (2,2)",690,16799,0.0344509,1,1
URS-ch24,5,parallel,1,"(1,1) -> (2,2)",690,17320,0.0351719,0.9795,0.9795
URS-ch24,5,parallel,2,"(1,1) -> (2,2)",690,17320,0.0350227,0.983672,0.491836
URS-ch24,5,parallel,4,"(1,1) -> (2,2)",690,17320,0.0352524,0.977262,0.244316
URS-ch24,5,parallel,8,"(1,1) -> (2,2)",690,17320,0.0355786,0.968303,0.121038
URS-ch24,6,sequential,1,"(1,1) -> (2,2)",790,62453,0.0791822,1,1
URS-ch24,6,parallel,1,"(1,1) -> (2,2)",790,62936,0.0813634,0.973192,0.973192
URS-ch24,6,parallel,2,"(1,1) -> (2,2)",790,62936,0.0810068,0.977477,0.488738
URS-ch24,6,parallel,4,"(1,1) -> (2,2)",790,62936,0.0810392,0.977086,0.244272
URS-ch24,6,parallel,8,"(1,1) -> (2,2)",790,62936,0.0818804,0.967047,0.120881
URS-ch24,4,sequential,1,"(7,6) -> (6,7)",130,578,0.000865412,1,1
URS-ch24,4,parallel,1,"(7,6) -> (6,7)",130,700,0.00143891,0.601436,0.601436
URS-ch24,4,parallel,2,"(4,1) -> (3,2)",130,570,0.00127204,0.680334,0.340167
URS-ch24,4,parallel,4,"(4,1) -> (6,3)",130,649,0.0014474,0.597906,0.149477
URS-ch24,4,parallel,8,"(4,1) -> (6,3)",130,649,0.00115566,0.748847,0.0936058
URS-ch24,5,sequential,1,"(7,6) -> (6,7)",130,5185,0.00353083,1,1
URS-ch24,5,parallel,1,"(7,6) -> (6,7)",130,7539,0.00551163,0.640615,0.640615
URS-ch24,5,parallel,2,"(4,1) -> (3,2)",130,3319,0.00274762,1.28505,0.642525
URS-ch24,5,parallel,4,"(4,1) -> (6,3)",130,7188,0.00506098,0.697657,0.174414
URS-ch24,5,parallel,8,"(4,1) -> (6,3)",130,7984,0.00555239,0.635912,0.079489
URS-ch24,6,sequential,1,"(7,6) -> (6,7)",130,7326,0.00807226,1,1
URS-ch24,6,parallel,1,"(7,6) -> (6,7)",130,11269,0.0142919,0.564814,0.564814
URS-ch24,6,parallel,2,"(4,1) -> (3,2)",130,5181,0.00656813,1.22901,0.614503
URS-ch24,6,parallel,4,"(4,1) -> (6,3)",130,10821,0.0137396,0.587517,0.146879
URS-ch24,6,parallel,8,"(4,1) -> (6,3)",130,11551,0.0146056,0.552683,0.0690853
URS-ch24,4,sequential,1,"(4,2) -> (3,2)",-100,2254,0.00283344,1,1
URS-ch24,4,parallel,1,"(4,2) -> (3,2)",-100,2421,0.00407281,0.695697,0.695697
URS-ch24,4,parallel,2,"(4,2) -> (3,2)",-100,3333,0.00497497,0.569539,0.28477
URS-ch24,4,parallel,4,"(1,3) -> (1,5)",-100,2236,0.00334427,0.847253,0.211813
URS-ch24,4,parallel,8,"(1,3) -> (1,5)",-100,2369,0.00347887,0.814472,0.101809
URS-ch24,5,sequential,1,"(1,3) -> (1,5)",0,7226,0.0072895,1,1
URS-ch24,5,parallel,1,"(1,3) -> (1,5)",0,10008,0.0098368,0.741043,0.741043
URS-ch24,5,parallel,2,"(1,3) -> (1,5)",0,12055,0.0129116,0.56457,0.282285
URS-ch24,5,parallel,4,"(1,3) -> (1,5)",0,9966,0.00921293,0.791224,0.197806
URS-ch24,5,parallel,8,"(1,3) -> (1,5)",0,10256,0.00970438,0.751155,0.0938944
URS-ch24,6,sequential,1,"(1,3) -> (1,5)",-100,26087,0.0313679,1,1
URS-ch24,6,parallel,1,"(1,3) -> (1,5)",-100,33748,0.0451673,0.694482,0.694482
URS-ch24,6,parallel,2,"(1,3) -> (1,5)",-100,34799,0.0461475,0.679731,0.339865
URS-ch24,6,parallel,4,"(1,3) -> (1,5)",-100,37575,0.04858,0.645695,0.161424
URS-ch24,6,parallel,8,"(1,3) -> (1,5)",-100,58378,0.0680079,0.461239,0.0576548
URS-ch24,4,sequential,1,"(6,3) -> (6,5)",70,1214,0.00239508,1,1
URS-ch24,4,parallel,1,"(6,3) -> (6,5)",70,1334,0.00409298,0.585169,0.585169
URS-ch24,4,parallel,2,"(6,3) -> (6,5)",70,1334,0.0039767,0.602279,0.30114
URS-ch24,4,parallel,4,"(6,3) -> (6,5)",70,1334,0.0033401,0.71707,0.179267
URS-ch24,4,parallel,8,"(6,3) -> (6,5)",70,1334,0.00323488,0.740394,0.0925493
URS-ch24,5,sequential,1,"(6,3) -> (7,3)",-30,7333,0.00623036,1,1
URS-ch24,5,parallel,1,"(6,3) -> (7,3)",-30,9216,0.00846489,0.736024,0.736024
URS-ch24,5,parallel,2,"(6,3) -> (7,3)",-30,9232,0.00818741,0.760968,0.380484
URS-ch24,5,parallel,4,"(6,3) -> (7,3)",-30,9216,0.00784363,0.794321,0.19858
URS-ch24,5,parallel,8,"(6,3) -> (7,3)",-30,11298,0.0105016,0.593278,0.0741597
URS-ch24,6,sequential,1,"(6,3) -> (6,5)",70,22060,0.0362303,1,1
URS-ch24,6,parallel,1,"(6,3) -> (6,5)",70,25985,0.0486027,0.745439,0.745439
URS-ch24,6,parallel,2,"(6,3) -> (6,5)",70,25985,0.0483746,0.748954,0.374477
URS-ch24,6,parallel,4,"(6,3) -> (6,5)",70,25985,0.0481354,0.752675,0.188169
URS-ch24,6,parallel,8,"(6,3) -> (6,5)",70,25985,0.0483198,0.749802,0.0937253
URS-ch24,4,sequential,1,"(4,6) -> (3,7)",0,1478,0.00322765,1,1
URS-ch24,4,parallel,1,"(4,6) -> (3,7)",0,1657,0.00504138,0.640231,0.640231
URS-ch24,4,parallel,2,"(4,6) -> (3,7)",0,1657,0.00487678,0.66184,0.33092
URS-ch24,4,parallel,4,"(4,6) -> (3,7)",0,1657,0.00443688,0.727458,0.181865
URS-ch24,4,parallel,8,"(4,6) -> (3,7)",0,1657,0.00433023,0.745375,0.0931719
URS-ch24,5,sequential,1,"(4,6) -> (3,7)",100,8665,0.0082581,1,1
URS-ch24,5,parallel,1,"(4,6) -> (3,7)",100,12132,0.0117635,0.70201,0.70201
URS-ch24,5,parallel,2,"(4,6) -> (3,7)",100,12132,0.0116771,0.707204,0.353602
URS-ch24,5,parallel,4,"(4,6) -> (3,7)",100,12132,0.0114249,0.722818,0.180705
URS-ch24,5,parallel,8,"(4,6) -> (3,7)",100,12132,0.0114241,0.722869,0.0903587
URS-ch24,6,sequential,1,"(4,6) -> (3,7)",0,17962,0.0337535,1,1
URS-ch24,6,parallel,1,"(4,6) -> (3,7)",0,25573,0.0552265,0.611184,0.611184
URS-ch24,6,parallel,2,"(4,6) -> (3,7)",0,25573,0.0552743,0.610655,0.305327
URS-ch24,6,parallel,4,"(4,6) -> (3,7)",0,25573,0.0549967,0.613737,0.153434
URS-ch24,6,parallel,8,"(4,6) -> (3,7)",0,25573,0.0551988,0.611491,0.0764364
URS-ch24,4,sequential,1,"(1,4) -> (0,3)",580,10281,0.0105716,1,1
URS-ch24,4,parallel,1,"(1,4) -> (0,3)",580,10941,0.011854,0.891819,0.891819
URS-ch24,4,parallel,2,"(1,4) -> (1,3)",580,7116,0.0096436,1.09623,0.548115
URS-ch24,4,parallel,4,"(1,4) -> (0,3)",580,10941,0.0116032,0.911097,0.227774
URS-ch24,4,parallel,8,"(1,4) -> (0,3)",580,10941,0.0115664,0.913994,0.114249
URS-ch24,5,sequential,1,"(1,4) -> (1,3)",180,20830,0.044638,1,1
URS-ch24,5,parallel,1,"(1,4) -> (1,3)",180,29377,0.0622087,0.717553,0.717553
URS-ch24,5,parallel,2,"(1,4) -> (1,3)",180,35451,0.0773704,0.576939,0.28847
URS-ch24,5,parallel,4,"(1,4) -> (1,3)",180,35407,0.0776947,0.574531,0.143633
URS-ch24,5,parallel,8,"(1,4) -> (1,3)",180,37821,0.0839258,0.531874,0.0664843
URS-ch24,6,sequential,1,"(1,6) -> (1,7)",580,469392,0.493936,1,1
URS-ch24,6,parallel,1,"(1,6) -> (1,7)",580,590919,0.653019,0.756388,0.756388
URS-ch24,6,parallel,2,"(1,6) -> (1,7)",580,694717,0.723923,0.682305,0.341152
URS-ch24,6,parallel,4,"(4,2) -> (5,2)",580,655215,0.690969,0.714845,0.178711
URS-ch24,6,parallel,8,"(4,2) -> (5,2)",580,734175,0.754229,0.654888,0.081861
WchT U26,4,sequential,1,"(2,5) -> (5,2)",500,1759,0.00461097,1,1
WchT U26,4,parallel,1,"(2,5) -> (5,2)",500,2014,0.00835107,0.552141,0.552141
WchT U26,4,parallel,2,"(2,5) -> (5,2)",500,2014,0.00996674,0.462636,0.231318
WchT U26,4,parallel,4,"(2,5) -> (5,2)",500,2014,0.00751152,0.613853,0.153463
WchT U26,4,parallel,8,"(2,5) -> (5,2)",500,2014,0.00742997,0.620591,0.0775739
WchT U26,5,sequential,1,"(2,5) -> (5,2)",400,8483,0.0105395,1,1
WchT U26,5,parallel,1,"(2,5) -> (5,2)",400,13239,0.015952,0.660698,0.660698
WchT U26,5,parallel,2,"(2,5) -> (5,2)",400,13239,0.0155786,0.676534,0.338267
WchT U26,5,parallel,4,"(2,5) -> (5,2)",400,13239,0.0153217,0.687877,0.171969
WchT U26,5,parallel,8,"(2,5) -> (5,2)",400,13239,0.01538,0.685271,0.0856589
WchT U26,6,sequential,1,"(2,5) -> (5,2)",500,22329,0.0513226,1,1
WchT U26,6,parallel,1,"(2,5) -> (5,2)",500,31372,0.100786,0.509221,0.509221
WchT U26,6,parallel,2,"(2,5) -> (5,2)",500,31372,0.10097,0.508295,0.254148
WchT U26,6,parallel,4,"(2,5) -> (5,2)",500,31372,0.100754,0.509383,0.127346
WchT U26,6,parallel,8,"(2,5) -> (5,2)",500,31372,0.10078,0.509252,0.0636565
WchT U26,4,sequential,1,"(6,0) -> (3,0)",600,6610,0.00835934,1,1
WchT U26,4,parallel,1,"(6,0) -> (3,0)",600,7290,0.0093019,0.89867,0.89867
WchT U26,4,parallel,2,"(6,0) -> (3,0)",600,6420,0.00872361,0.958244,0.479122
WchT U26,4,parallel,4,"(2,0) -> (3,0)",600,2299,0.00532907,1.56863,0.392158
WchT U26,4,parallel,8,"(2,0) -> (3,0)",600,2299,0.00527646,1.58427,0.198034
WchT U26,5,sequential,1,"(6,0) -> (3,0)",500,17116,0.0341315,1,1
WchT U26,5,parallel,1,"(6,0) -> (3,0)",500,19926,0.0404483,0.84383,0.84383
WchT U26,5,parallel,2,"(6,0) -> (3,0)",500,31280,0.0669791,0.509585,0.254793
WchT U26,5,parallel,4,"(2,5) -> (3,4)",500,12383,0.0207853,1.6421,0.410525
WchT U26,5,parallel,8,"(2,0) -> (3,0)",500,25549,0.0524583,0.650641,0.0813301
WchT U26,6,sequential,1,"(6,0) -> (3,0)",600,242646,0.249655,1,1
WchT U26,6,parallel,1,"(6,0) -> (3,0)",600,261457,0.278048,0.897884,0.897884
WchT U26,6,parallel,2,"(6,0) -> (3,0)",600,579736,0.556729,0.448432,0.224216
WchT U26,6,parallel,4,"(2,0) -> (3,0)",600,355800,0.363978,0.685906,0.171477
WchT U26,6,parallel,8,"(2,0) -> (3,0)",600,574405,0.578634,0.431456,0.053932
WchT U26,4,sequential,1,"(5,4) -> (6,4)",-90,6982,0.0171177,1,1
WchT U26,4,parallel,1,"(5,4) -> (6,4)",-90,7268,0.0203173,0.842514,0.842514
WchT U26,4,parallel,2,"(5,4) -> (6,4)",-90,8680,0.0214638,0.797514,0.398757
WchT U26,4,parallel,4,"(5,4) -> (6,4)",-90,8616,0.0206888,0.827387,0.206847
WchT U26,4,parallel,8,"(5,4) -> (6,4)",-90,7268,0.019171,0.892892,0.111611
WchT U26,5,sequential,1,"(5,4) -> (5,5)",130,98662,0.114476,1,1
WchT U26,5,parallel,1,"(5,4) -> (5,5)",130,115052,0.120901,0.946856,0.946856
WchT U26,5,parallel,2,"(5,4) -> (5,5)",130,145062,0.181256,0.631572,0.315786
WchT U26,5,parallel,4,"(5,3) -> (6,4)",130,135160,0.163646,0.699534,0.174884
WchT U26,5,parallel,8,"(5,4) -> (7,4)",130,157106,0.21293,0.537625,0.0672031
WchT U26,6,sequential,1,"(5,4) -> (6,4)",-190,213453,0.539657,1,1
WchT U26,6,parallel,1,"(5,4) -> (6,4)",-190,266689,0.717978,0.751634,0.751634
WchT U26,6,parallel,2,"(5,4) -> (6,4)",-190,316004,0.795108,0.678722,0.339361
WchT U26,6,parallel,4,"(5,4) -> (6,4)",-190,621362,1.11956,0.482027,0.120507
WchT U26,6,parallel,8,"(5,3) -> (6,4)",-190,746242,1.26921,0.425191,0.0531489
WchT U26,4,sequential,1,"(7,4) -> (7,2)",-30,628,0.00107981,1,1
WchT U26,4,parallel,1,"(7,4) -> (7,2)",-30,640,0.0015391,0.701584,0.701584
WchT U26,4,parallel,2,"(7,4) -> (7,2)",-30,640,0.00186826,0.577974,0.288987
WchT U26,4,parallel,4,"(7,4) -> (7,2)",-30,640,0.0012695,0.850581,0.212645
WchT U26,4,parallel,8,"(7,4) -> (7,2)",-30,640,0.00117549,0.918603,0.114825
WchT U26,5,sequential,1,"(7,4) -> (7,2)",70,2581,0.00304572,1,1
WchT U26,5,parallel,1,"(7,4) -> (7,2)",70,2712,0.0038131,0.798751,0.798751
WchT U26,5,parallel,2,"(7,4) -> (7,2)",70,2712,0.00368256,0.827066,0.413533
WchT U26,5,parallel,4,"(7,4) -> (7,2)",70,2712,0.0035422,0.859838,0.21496
WchT U26,5,parallel,8,"(7,4) -> (7,2)",70,2712,0.00343623,0.886354,0.110794
WchT U26,6,sequential,1,"(7,4) -> (7,2)",-30,7471,0.00981218,1,1
WchT U26,6,parallel,1,"(7,4) -> (7,2)",-30,7715,0.01115,0.88002,0.88002
WchT U26,6,parallel,2,"(7,4) -> (7,2)",-30,7715,0.0109536,0.895798,0.447899
WchT U26,6,parallel,4,"(7,4) -> (7,2)",-30,7715,0.0107384,0.913746,0.228437
WchT U26,6,parallel,8,"(7,4) -> (7,2)",-30,7715,0.0107698,0.91108,0.113885
WchT U26,4,sequential,1,"(7,3) -> (0,3)",10,4010,0.0112496,1,1
WchT U26,4,parallel,1,"(7,3) -> (0,3)",10,4345,0.0154451,0.72836,0.72836
WchT U26,4,parallel,2,"(7,3) -> (0,3)",10,4345,0.0149794,0.751004,0.375502
WchT U26,4,parallel,4,"(7,3) -> (0,3)",10,4345,0.0143998,0.781233,0.195308
WchT U26,4,parallel,8,"(7,3) -> (0,3)",10,4345,0.0141956,0.792467,0.0990584
WchT U26,5,sequential,1,"(7,3) -> (0,3)",110,32609,0.031869,1,1
WchT U26,5,parallel,1,"(7,3) -> (0,3)",110,39578,0.0395515,0.805758,0.805758
WchT U26,5,parallel,2,"(7,3) -> (0,3)",110,39578,0.039477,0.807278,0.403639
WchT U26,5,parallel,4,"(7,3) -> (0,3)",110,39578,0.0388813,0.819646,0.204912
WchT U26,5,parallel,8,"(7,3) -> (0,3)",110,39578,0.0389014,0.819224,0.102403
WchT U26,6,sequential,1,"(7,3) -> (0,3)",10,66916,0.187747,1,1
WchT U26,6,parallel,1,"(7,3) -> (0,3)",10,82344,0.252485,0.743597,0.743597
WchT U26,6,parallel,2,"(7,3) -> (0,3)",10,82344,0.25392,0.739395,0.369697
WchT U26,6,parallel,4,"(7,3) -> (0,3)",10,82344,0.252677,0.743032,0.185758
WchT U26,6,parallel,8,"(7,3) -> (0,3)",10,82344,0.25309,0.741818,0.0927273
WchT U26,4,sequential,1,"(0,6) -> (0,7)",200,1139,0.00123215,1,1
WchT U26,4,parallel,1,"(0,6) -> (0,7)",200,1315,0.00149468,0.824355,0.824355
WchT U26,4,parallel,2,"(0,4) -> (1,3)",200,1035,0.00147871,0.833258,0.416629
WchT U26,4,parallel,4,"(0,6) -> (0,7)",200,1315,0.0014513,0.848995,0.212249
WchT U26,4,parallel,8,"(0,6) -> (0,7)",200,1661,0.00181187,0.680043,0.0850054
WchT U26,5,sequential,1,"(0,4) -> (1,3)",200,1745,0.00224286,1,1
WchT U26,5,parallel,1,"(0,4) -> (1,3)",200,1785,0.00253912,0.88332,0.88332
WchT U26,5,parallel,2,"(0,4) -> (1,3)",200,2071,0.00289731,0.774117,0.387058
WchT U26,5,parallel,4,"(0,4) -> (1,3)",200,2269,0.0031406,0.714151,0.178538
WchT U26,5,parallel,8,"(0,4) -> (1,3)",200,1900,0.00271541,0.825976,0.103247
WchT U26,6,sequential,1,"(0,4) -> (1,3)",300,15538,0.015733,1,1
WchT U26,6,parallel,1,"(0,4) -> (1,3)",300,17011,0.0167956,0.936736,0.936736
WchT U26,6,parallel,2,"(0,4) -> (1,3)",300,18949,0.0190849,0.824368,0.412184
WchT U26,6,parallel,4,"(0,4) -> (1,3)",300,20256,0.0187202,0.840428,0.210107
WchT U26,6,parallel,8,"(0,4) -> (1,3)",300,32975,0.029578,0.531915,0.0664894
WchT U26,4,sequential,1,"(5,3) -> (3,5)",510,5711,0.00976712,1,1
WchT U26,4,parallel,1,"(5,3) -> (3,5)",510,5976,0.0123884,0.78841,0.78841
WchT U26,4,parallel,2,"(5,3) -> (3,5)",510,6537,0.0127245,0.767583,0.383791
WchT U26,4,parallel,4,"(5,3) -> (3,5)",510,6497,0.0120485,0.810648,0.202662
WchT U26,4,parallel,8,"(5,3) -> (3,5)",510,5976,0.0115905,0.842687,0.105336
WchT U26,5,sequential,1,"(5,3) -> (3,5)",280,34123,0.0341648,1,1
WchT U26,5,parallel,1,"(5,3) -> (3,5)",280,45327,0.0401049,0.851885,0.851885
WchT U26,5,parallel,2,"(5,3) -> (3,5)",280,45762,0.0414044,0.825149,0.412575
WchT U26,5,parallel,4,"(5,3) -> (3,5)",280,47946,0.046001,0.742697,0.185674
WchT U26,5,parallel,8,"(5,3) -> (3,5)",280,46514,0.0422479,0.808674,0.101084
WchT U26,6,sequential,1,"(5,3) -> (3,5)",510,132814,0.21502,1,1
WchT U26,6,parallel,1,"(5,3) -> (3,5)",510,171405,0.313293,0.686323,0.686323
WchT U26,6,parallel,2,"(5,3) -> (3,5)",510,188704,0.328699,0.654156,0.327078
WchT U26,6,parallel,4,"(5,3) -> (3,5)",510,192524,0.332729,0.646232,0.161558
WchT U26,6,parallel,8,"(5,3) -> (3,5)",510,249944,0.389062,0.552663,0.0690829
WchT U26,4,sequential,1,"(7,3) -> (4,3)",-530,9612,0.0148195,1,1
WchT U26,4,parallel,1,"(7,3) -> (4,3)",-530,9850,0.0163462,0.906603,0.906603
WchT U26,4,parallel,2,"(7,3) -> (4,3)",-530,13737,0.0204164,0.725865,0.362932
WchT U26,4,parallel,4,"(7,3) -> (6,4)",-530,5937,0.0112691,1.31506,0.328766
WchT U26,4,parallel,8,"(7,3) -> (4,3)",-530,10917,0.0159751,0.927667,0.115958
WchT U26,5,sequential,1,"(7,3) -> (6,4)",-430,35157,0.0664899,1,1
WchT U26,5,parallel,1,"(7,3) -> (6,4)",-430,40454,0.0725031,0.917063,0.917063
WchT U26,5,parallel,2,"(7,3) -> (6,4)",-430,50208,0.100984,0.658419,0.32921
WchT U26,5,parallel,4,"(7,3) -> (6,4)",-430,48736,0.0985586,0.674624,0.168656
WchT U26,5,parallel,8,"(7,3) -> (6,4)",-430,62497,0.138866,0.478806,0.0598508
WchT U26,6,sequential,1,"(7,5) -> (7,4)",-610,206422,0.290194,1,1
WchT U26,6,parallel,1,"(7,5) -> (7,4)",-610,225758,0.347036,0.836205,0.836205
WchT U26,6,parallel,2,"(7,5) -> (7,4)",-610,398135,0.48154,0.602637,0.301318
WchT U26,6,parallel,4,"(7,5) -> (7,4)",-610,534267,0.611527,0.47454,0.118635
WchT U26,6,parallel,8,"(7,5) -> (7,4)",-610,641789,0.678702,0.427571,0.0534464
WchT U26,4,sequential,1,"(1,2) -> (1,1)",100,7953,0.0173531,1,1
WchT U26,4,parallel,1,"(1,2) -> (1,1)",100,8696,0.0237654,0.730181,0.730181
WchT U26,4,parallel,2,"(1,2) -> (1,1)",100,10533,0.0281944,0.615478,0.307739
WchT U26,4,parallel,4,"(1,2) -> (1,1)",100,9729,0.0250816,0.691864,0.172966
WchT U26,4,parallel,8,"(1,2) -> (1,1)",100,14446,0.0281568,0.6163,0.0770375
WchT U26,5,sequential,1,"(1,5) -> (3,5)",-100,76747,0.0992353,1,1
WchT U26,5,parallel,1,"(1,5) -> (3,5)",-100,92410,0.112468,0.882342,0.882342
WchT U26,5,parallel,2,"(1,5) -> (3,5)",-100,98648,0.12657,0.784032,0.392016
WchT U26,5,parallel,4,"(1,5) -> (3,5)",-100,114863,0.153511,0.646436,0.161609
WchT U26,5,parallel,8,"(1,5) -> (3,5)",-100,120765,0.171607,0.578272,0.072284
WchT U26,6,sequential,1,"(1,2) -> (1,1)",100,261895,0.493796,1,1
WchT U26,6,parallel,1,"(1,2) -> (1,1)",100,328809,0.714201,0.691396,0.691396
WchT U26,6,parallel,2,"(1,2) -> (1,1)",100,388078,0.762188,0.647867,0.323934
WchT U26,6,parallel,4,"(1,2) -> (1,1)",100,704319,1.17906,0.418805,0.104701
WchT U26,6,parallel,8,"(1,2) -> (1,1)",100,1142161,1.75694,0.281054,0.0351318
WchT U26,4,sequential,1,"(7,5) -> (6,5)",-80,2740,0.00284502,1,1
WchT U26,4,parallel,1,"(7,5) -> (6,5)",-80,2859,0.00409021,0.69557,0.69557
WchT U26,4,parallel,2,"(7,5) -> (6,5)",-80,2859,0.00452077,0.629323,0.314661
WchT U26,4,parallel,4,"(7,5) -> (6,5)",-80,2859,0.00363697,0.78225,0.195563
WchT U26,4,parallel,8,"(7,5) -> (6,5)",-80,2859,0.00347814,0.817974,0.102247
WchT U26,5,sequential,1,"(6,7) -> (7,6)",-70,7951,0.014539,1,1
WchT U26,5,parallel,1,"(6,7) -> (7,6)",-70,9222,0.0164112,0.885916,0.885916
WchT U26,5,parallel,2,"(6,7) -> (7,6)",-70,7052,0.0109661,1.32581,0.662907
WchT U26,5,parallel,4,"(6,7) -> (7,6)",-70,9329,0.016053,0.905687,0.226422
WchT U26,5,parallel,8,"(6,7) -> (7,6)",-70,10008,0.0163888,0.88713,0.110891
WchT U26,6,sequential,1,"(7,5) -> (6,5)",-80,40311,0.0397989,1,1
WchT U26,6,parallel,1,"(7,5) -> (6,5)",-80,42866,0.0481044,0.827343,0.827343
WchT U26,6,parallel,2,"(7,5) -> (6,5)",-80,42866,0.0480416,0.828425,0.414212
WchT U26,6,parallel,4,"(7,5) -> (6,5)",-80,42866,0.047921,0.83051,0.207628
WchT U26,6,parallel,8,"(7,5) -> (6,5)",-80,42866,0.0477804,0.832954,0.104119
Riga,4,sequential,1,"(0,5) -> (0,4)",500,902,0.000993107,1,1
Riga,4,parallel,1,"(0,5) -> (0,4)",500,902,0.000994468,0.998631,0.998631
Riga,4,parallel,2,"(0,5) -> (0,4)",500,902,0.00113225,0.877112,0.438556
Riga,4,parallel,4,"(0,5) -> (0,4)",500,902,0.00106622,0.931427,0.232857
