position,depth,mode,threads,best_move,best_score,nodes,time_seconds,speedup,efficiency
URS-ch23,6,parallel,2,"(5,3) -> (2,0)",-90,34776,0.0541775,0.682088,0.341044
URS-ch23,6,parallel,4,"(5,3) -> (2,0)",-90,34776,0.0536669,0.688577,0.172144
URS-ch23,6,parallel,8,"(5,3) -> (2,0)",-90,34776,0.053816,0.68667,0.0858338
URS-ch23,6,parallel,16,"(5,3) -> (2,0)",-90,34776,0.0540363,0.683871,0.0427419
URS-ch23,4,sequential,1,"(3,4) -> (3,3)",0,770,0.00138495,1,1
URS-ch23,4,parallel,1,"(3,4) -> (3,3)",0,815,0.00219779,0.630157,0.630157
URS-ch23,4,parallel,2,"(3,4) -> (3,3)",0,815,0.00227018,0.610061,0.305031
URS-ch23,4,parallel,4,"(3,4) -> (3,3)",0,815,0.00190897,0.725494,0.181374
URS-ch23,4,parallel,8,"(3,4) -> (3,3)",0,815,0.00169307,0.818013,0.102252
URS-ch23,4,parallel,16,"(3,4) -> (3,3)",0,815,0.00174505,0.793644,0.0496027
URS-ch23,5,sequential,1,"(4,2) -> (3,2)",100,6893,0.00623024,1,1
URS-ch23,5,parallel,1,"(4,2) -> (3,2)",100,7730,0.00730646,0.852704,0.852704
URS-ch23,5,parallel,2,"(3,4) -> (4,3)",100,7904,0.00747032,0.834,0.417
URS-ch23,5,parallel,4,"(4,2) -> (3,2)",100,8910,0.00793891,0.784773,0.196193
URS-ch23,5,parallel,8,"(4,2) -> (3,2)",100,7730,0.00687069,0.906785,0.113348
URS-ch23,5,parallel,16,"(3,4) -> (4,3)",100,7590,0.00698612,0.891803,0.0557377
URS-ch23,6,sequential,1,"(3,4) -> (3,3)",0,23630,0.0342556,1,1
URS-ch23,6,parallel,1,"(3,4) -> (3,3)",0,27224,0.0423423,0.809016,0.809016
URS-ch23,6,parallel,2,"(3,4) -> (3,3)",0,27224,0.0427982,0.800398,0.400199
URS-ch23,6,parallel,4,"(3,4) -> (3,3)",0,27224,0.0423585,0.808707,0.202177
URS-ch23,6,parallel,8,"(3,4) -> (3,3)",0,27224,0.0426085,0.803962,0.100495
URS-ch23,6,parallel,16,"(3,4) -> (3,3)",0,27224,0.0430168,0.79633,0.0497706
URS-ch23,4,sequential,1,"(4,7) -> (4,4)",-230,6513,0.0100431,1,1
URS-ch23,4,parallel,1,"(4,7) -> (4,4)",-230,6590,0.0111398,0.901559,0.901559
URS-ch23,4,parallel,2,"(4,7) -> (4,4)",-230,9771,0.0171652,0.585087,0.292543
URS-ch23,4,parallel,4,"(4,7) -> (4,4)",-230,7886,0.0117375,0.855644,0.213911
URS-ch23,4,parallel,8,"(4,7) -> (0,3)",-230,4652,0.00866721,1.15875,0.144844
URS-ch23,4,parallel,16,"(5,1) -> (6,0)",-230,5028,0.00916226,1.09614,0.0685089
URS-ch23,5,sequential,1,"(4,7) -> (4,4)",-330,31013,0.058391,1,1
URS-ch23,5,parallel,1,"(4,7) -> (4,4)",-330,32773,0.0610177,0.956952,0.956952
URS-ch23,5,parallel,2,"(4,7) -> (4,4)",-330,39537,0.0775957,0.752503,0.376252
URS-ch23,5,parallel,4,"(4,7) -> (4,4)",-330,43130,0.0838828,0.696102,0.174026
URS-ch23,5,parallel,8,"(4,7) -> (4,4)",-330,44150,0.0861958,0.677423,0.0846779
URS-ch23,5,parallel,16,"(4,7) -> (0,3)",-330,30528,0.0523852,1.11465,0.0696655
URS-ch23,6,sequential,1,"(4,7) -> (4,4)",70,210181,0.283882,1,1
URS-ch23,6,parallel,1,"(4,7) -> (4,4)",70,218560,0.306711,0.925571,0.925571
URS-ch23,6,parallel,2,"(4,7) -> (4,4)",70,280586,0.389308,0.729198,0.364599
URS-ch23,6,parallel,4,"(4,7) -> (4,4)",70,342479,0.453956,0.625353,0.156338
URS-ch23,6,parallel,8,"(4,7) -> (4,4)",70,345207,0.460528,0.616429,0.0770536
URS-ch23,6,parallel,16,"(4,7) -> (4,4)",70,356531,0.471641,0.601904,0.037619
URS-ch23,4,sequential,1,"(6,5) -> (6,2)",700,1746,0.00295922,1,1
URS-ch23,4,parallel,1,"(6,5) -> (6,2)",700,1814,0.00372824,0.793731,0.793731
URS-ch23,4,parallel,2,"(6,5) -> (6,2)",700,2958,0.00495684,0.596998,0.298499
URS-ch23,4,parallel,4,"(6,5) -> (6,2)",700,1833,0.00354906,0.833804,0.208451
URS-ch23,4,parallel,8,"(6,5) -> (6,2)",700,2586,0.00453977,0.651843,0.0814804
URS-ch23,4,parallel,16,"(6,5) -> (6,2)",700,1814,0.00351043,0.842978,0.0526861
URS-ch23,5,sequential,1,"(6,5) -> (6,2)",200,6582,0.00770134,1,1
URS-ch23,5,parallel,1,"(6,5) -> (6,2)",200,7884,0.00921818,0.835451,0.835451
URS-ch23,5,parallel,2,"(6,5) -> (6,2)",200,7241,0.00878033,0.877112,0.438556
URS-ch23,5,parallel,4,"(6,5) -> (6,2)",200,7064,0.00872061,0.883119,0.22078
URS-ch23,5,parallel,8,"(6,5) -> (6,2)",200,8142,0.00934678,0.823956,0.102994
URS-ch23,5,parallel,16,"(6,5) -> (6,3)",200,8069,0.00934657,0.823974,0.0514984
URS-ch23,6,sequential,1,"(3,6) -> (2,7)",900,37543,0.0468101,1,1
URS-ch23,6,parallel,1,"(3,6) -> (2,7)",900,40319,0.0556203,0.841601,0.841601
URS-ch23,6,parallel,2,"(3,6) -> (2,7)",900,69474,0.0931318,0.502622,0.251311
URS-ch23,6,parallel,4,"(3,6) -> (2,7)",900,96375,0.115707,0.404559,0.10114
URS-ch23,6,parallel,8,"(3,6) -> (2,7)",900,96615,0.115325,0.405896,0.050737
URS-ch23,6,parallel,16,"(3,6) -> (2,7)",900,112948,0.135953,0.34431,0.0215194
URS-ch23,4,sequential,1,"(4,2) -> (6,4)",410,1084,0.00388351,1,1
URS-ch23,4,parallel,1,"(4,2) -> (6,4)",410,1191,0.00613637,0.632868,0.632868
URS-ch23,4,parallel,2,"(4,2) -> (6,4)",410,1191,0.00657494,0.590654,0.295327
URS-ch23,4,parallel,4,"(4,2) -> (6,4)",410,1191,0.00533221,0.728311,0.182078
URS-ch23,4,parallel,8,"(4,2) -> (6,4)",410,1191,0.00517107,0.751008,0.093876
URS-ch23,4,parallel,16,"(4,2) -> (6,4)",410,1191,0.00499619,0.777295,0.0485809
URS-ch23,5,sequential,1,"(4,2) -> (6,4)",410,8521,0.00860565,1,1
URS-ch23,5,parallel,1,"(4,2) -> (6,4)",410,10844,0.0119718,0.718825,0.718825
URS-ch23,5,parallel,2,"(4,2) -> (6,4)",410,10844,0.0116277,0.740101,0.370051
URS-ch23,5,parallel,4,"(4,2) -> (6,4)",410,10844,0.01096,0.785184,0.196296
URS-ch23,5,parallel,8,"(4,2) -> (6,4)",410,10844,0.0107495,0.800564,0.10007
URS-ch23,5,parallel,16,"(4,2) -> (6,4)",410,10844,0.0109177,0.78823,0.0492644
URS-ch23,6,sequential,1,"(4,2) -> (6,4)",590,21282,0.0668376,1,1
URS-ch23,6,parallel,1,"(4,2) -> (6,4)",590,25843,0.090521,0.738366,0.738366
URS-ch23,6,parallel,2,"(4,2) -> (6,4)",590,25843,0.0903878,0.739454,0.369727
URS-ch23,6,parallel,4,"(4,2) -> (6,4)",590,25843,0.0897803,0.744458,0.186114
URS-ch23,6,parallel,8,"(4,2) -> (6,4)",590,25843,0.0895575,0.74631,0.0932887
URS-ch23,6,parallel,16,"(4,2) -> (6,4)",590,25843,0.0900531,0.742203,0.0463877
URS-ch23,4,sequential,1,"(7,6) -> (7,7)",330,1873,0.00341924,1,1
URS-ch23,4,parallel,1,"(7,6) -> (7,7)",330,2072,0.00512593,0.667047,0.667047
URS-ch23,4,parallel,2,"(7,6) -> (7,7)",330,2391,0.00547121,0.624951,0.312475
URS-ch23,4,parallel,4,"(7,6) -> (7,7)",330,2903,0.00505584,0.676295,0.169074
URS-ch23,4,parallel,8,"(7,6) -> (7,7)",330,2072,0.00441823,0.773892,0.0967366
URS-ch23,4,parallel,16,"(7,6) -> (7,7)",330,2072,0.00444893,0.768553,0.0480346
URS-ch23,5,sequential,1,"(5,4) -> (6,3)",330,14310,0.0104547,1,1
URS-ch23,5,parallel,1,"(5,4) -> (6,3)",330,18771,0.0141807,0.73725,0.73725
URS-ch23,5,parallel,2,"(5,4) -> (6,3)",330,18771,0.0142386,0.734252,0.367126
URS-ch23,5,parallel,4,"(5,4) -> (6,3)",330,18771,0.0137606,0.759756,0.189939
URS-ch23,5,parallel,8,"(5,4) -> (6,3)",330,18771,0.0137998,0.757598,0.0946998
URS-ch23,5,parallel,16,"(5,4) -> (6,3)",330,18771,0.0139399,0.749988,0.0468743
URS-ch23,6,sequential,1,"(7,6) -> (7,7)",330,30574,0.0488961,1,1
URS-ch23,6,parallel,1,"(7,6) -> (7,7)",330,40060,0.0721257,0.677929,0.677929
URS-ch23,6,parallel,2,"(7,6) -> (7,7)",330,59354,0.0924827,0.528705,0.264352
URS-ch23,6,parallel,4,"(7,6) -> (7,7)",330,40060,0.0717466,0.681511,0.170378
URS-ch23,6,parallel,8,"(7,6) -> (7,7)",330,50977,0.0830468,0.588777,0.0735971
URS-ch23,6,parallel,16,"(7,6) -> (7,7)",330,73517,0.107765,0.453729,0.0283581
URS-ch23,4,sequential,1,"(4,1) -> (3,3)",120,781,0.000885926,1,1
URS-ch23,4,parallel,1,"(4,1) -> (3,3)",120,859,0.00133187,0.665177,0.665177
URS-ch23,4,parallel,2,"(4,1) -> (2,2)",120,632,0.00172269,0.514268,0.257134
URS-ch23,4,parallel,4,"(4,1) -> (2,2)",120,610,0.0010343,0.856543,0.214136
URS-ch23,4,parallel,8,"(4,1) -> (3,3)",120,859,0.00109238,0.811006,0.101376
URS-ch23,4,parallel,16,"(4,1) -> (2,2)",120,726,0.00108298,0.818048,0.051128
URS-ch23,5,sequential,1,"(4,1) -> (3,3)",220,2436,0.00189561,1,1
URS-ch23,5,parallel,1,"(4,1) -> (3,3)",220,2732,0.00252627,0.75036,0.75036
URS-ch23,5,parallel,2,"(4,1) -> (2,2)",220,2032,0.00181627,1.04369,0.521843
URS-ch23,5,parallel,4,"(4,1) -> (2,2)",220,1871,0.00172186,1.10091,0.275228
URS-ch23,5,parallel,8,"(4,1) -> (3,3)",220,2732,0.00235228,0.805863,0.100733
URS-ch23,5,parallel,16,"(4,1) -> (2,2)",220,2163,0.00195567,0.969291,0.0605807
URS-ch23,6,sequential,1,"(4,1) -> (6,0)",220,4315,0.00440424,1,1
URS-ch23,6,parallel,1,"(4,1) -> (6,0)",220,4987,0.00579199,0.760402,0.760402
URS-ch23,6,parallel,2,"(4,1) -> (2,2)",220,4305,0.00508694,0.865794,0.432897
URS-ch23,6,parallel,4,"(4,1) -> (2,2)",220,3977,0.00472607,0.931902,0.232976
URS-ch23,6,parallel,8,"(4,1) -> (2,2)",220,3977,0.00473225,0.930687,0.116336
URS-ch23,6,parallel,16,"(4,1) -> (2,2)",220,4515,0.00537288,0.819718,0.0512323
URS-ch23,4,sequential,1,"(2,4) -> (5,4)",600,182,0.00037236,1,1
URS-ch23,4,parallel,1,"(2,4) -> (5,4)",600,183,0.000438561,0.84905,0.84905
URS-ch23,4,parallel,2,"(2,4) -> (5,4)",600,183,0.000536685,0.693815,0.346907
URS-ch23,4,parallel,4,"(2,4) -> (5,4)",600,183,0.000554093,0.672017,0.168004
URS-ch23,4,parallel,8,"(2,4) -> (5,4)",600,183,0.000503704,0.739244,0.0924055
URS-ch23,4,parallel,16,"(2,4) -> (5,4)",600,183,0.000600729,0.619847,0.0387404
URS-ch23,5,sequential,1,"(2,4) -> (5,4)",500,843,0.000979758,1,1
URS-ch23,5,parallel,1,"(2,4) -> (5,4)",500,868,0.0010768,0.909877,0.909877
URS-ch23,5,parallel,2,"(2,4) -> (5,4)",500,868,0.00111344,0.879942,0.439971
URS-ch23,5,parallel,4,"(2,4) -> (5,4)",500,868,0.00121781,0.804527,0.201132
URS-ch23,5,parallel,8,"(2,4) -> (5,4)",500,868,0.00115802,0.846065,0.105758
URS-ch23,5,parallel,16,"(2,4) -> (5,4)",500,868,0.0012533,0.781739,0.0488587
URS-ch23,6,sequential,1,"(2,4) -> (5,4)",600,2260,0.00323805,1,1
URS-ch23,6,parallel,1,"(2,4) -> (5,4)",600,2338,0.00357764,0.905079,0.905079
URS-ch23,6,parallel,2,"(2,4) -> (5,4)",600,2338,0.00369954,0.875258,0.437629
URS-ch23,6,parallel,4,"(2,4) -> (5,4)",600,2338,0.00371395,0.871863,0.217966
URS-ch23,6,parallel,8,"(2,4) -> (5,4)",600,2338,0.00367512,0.881074,0.110134
URS-ch23,6,parallel,16,"(2,4) -> (5,4)",600,2338,0.0037704,0.858809,0.0536756
URS-ch23,4,sequential,1,"(0,6) -> (1,5)",900,137,0.000151403,1,1
URS-ch23,4,parallel,1,"(0,6) -> (1,5)",900,137,0.000141897,1.06699,1.06699
URS-ch23,4,parallel,2,"(0,6) -> (1,5)",900,137,0.000215235,0.703431,0.351716
URS-ch23,4,parallel,4,"(0,6) -> (1,5)",900,137,0.00027937,0.541944,0.135486
URS-ch23,4,parallel,8,"(0,6) -> (1,5)",900,137,0.000235113,0.643958,0.0804948
URS-ch23,4,parallel,16,"(0,6) -> (1,5)",900,137,0.000337479,0.448629,0.0280393
URS-ch23,5,sequential,1,"(0,6) -> (1,5)",900,336,0.000348865,1,1
URS-ch23,5,parallel,1,"(0,6) -> (1,5)",900,336,0.000345859,1.00869,1.00869
URS-ch23,5,parallel,2,"(0,6) -> (1,5)",900,336,0.000400911,0.870181,0.43509
URS-ch23,5,parallel,4,"(0,6) -> (1,5)",900,336,0.000490051,0.711895,0.177974
URS-ch23,5,parallel,8,"(0,6) -> (1,5)",900,336,0.000432793,0.806078,0.10076
URS-ch23,5,parallel,16,"(0,6) -> (1,5)",900,336,0.000541482,0.644278,0.0402674
URS-ch23,6,sequential,1,"(0,6) -> (1,5)",900,1798,0.00120222,1,1
URS-ch23,6,parallel,1,"(0,6) -> (1,5)",900,1798,0.00118626,1.01346,1.01346
URS-ch23,6,parallel,2,"(0,6) -> (1,5)",900,1798,0.00126507,0.950324,0.475162
URS-ch23,6,parallel,4,"(0,6) -> (1,5)",900,1798,0.0013227,0.908913,0.227228
URS-ch23,6,parallel,8,"(0,6) -> (1,5)",900,1798,0.00131974,0.910957,0.11387
URS-ch23,6,parallel,16,"(0,6) -> (1,5)",900,1798,0.00137949,0.871498,0.0544686
URS-ch23,4,sequential,1,"(0,6) -> (1,4)",100,597,0.000648552,1,1
URS-ch23,4,parallel,1,"(0,6) -> (1,4)",100,603,0.00091163,0.71142,0.71142
URS-ch23,4,parallel,2,"(0,6) -> (1,4)",100,603,0.000922131,0.703319,0.351659
URS-ch23,4,parallel,4,"(0,6) -> (1,4)",100,603,0.000925807,0.700526,0.175132
URS-ch23,4,parallel,8,"(0,6) -> (1,4)",100,603,0.000815914,0.794878,0.0993597
URS-ch23,4,parallel,16,"(0,6) -> (1,4)",100,603,0.0009267,0.699851,0.0437407
URS-ch23,5,sequential,1,"(0,6) -> (1,4)",100,2943,0.00190008,1,1
URS-ch23,5,parallel,1,"(0,6) -> (1,4)",100,3041,0.00218431,0.869879,0.869879
URS-ch23,5,parallel,2,"(0,6) -> (1,4)",100,3041,0.00222087,0.855558,0.427779
URS-ch23,5,parallel,4,"(0,6) -> (1,4)",100,3041,0.00226567,0.838642,0.20966
URS-ch23,5,parallel,8,"(0,6) -> (1,4)",100,3041,0.0022398,0.848329,0.106041
URS-ch23,5,parallel,16,"(0,6) -> (1,4)",100,3041,0.0022118,0.859068,0.0536917
URS-ch23,6,sequential,1,"(4,7) -> (3,6)",100,11161,0.0111564,1,1
URS-ch23,6,parallel,1,"(4,7) -> (3,6)",100,13214,0.013591,0.820868,0.820868
URS-ch23,6,parallel,2,"(4,7) -> (3,7)",100,11165,0.012097,0.92225,0.461125
URS-ch23,6,parallel,4,"(4,7) -> (3,6)",100,14632,0.0150517,0.741208,0.185302
URS-ch23,6,parallel,8,"(4,7) -> (3,6)",100,14632,0.0150781,0.739909,0.0924886
URS-ch23,6,parallel,16,"(4,7) -> (3,6)",100,14632,0.015103,0.738689,0.046168
URS-ch23,4,sequential,1,"(4,3) -> (6,4)",200,2682,0.00443483,1,1
URS-ch23,4,parallel,1,"(4,3) -> (6,4)",200,2888,0.00621048,0.714088,0.714088
URS-ch23,4,parallel,2,"(4,3) -> (6,4)",200,3489,0.00699602,0.633907,0.316953
URS-ch23,4,parallel,4,"(4,3) -> (6,4)",200,3496,0.0064782,0.684577,0.171144
URS-ch23,4,parallel,8,"(4,3) -> (6,4)",200,3521,0.00643105,0.689596,0.0861995
URS-ch23,4,parallel,16,"(4,3) -> (6,4)",200,2849,0.00568599,0.779957,0.0487473
URS-ch23,5,sequential,1,"(6,7) -> (6,2)",100,21140,0.0195109,1,1
URS-ch23,5,parallel,1,"(6,7) -> (6,2)",100,27068,0.0238177,0.819178,0.819178
URS-ch23,5,parallel,2,"(6,7) -> (6,2)",100,34628,0.0353093,0.552572,0.276286
URS-ch23,5,parallel,4,"(6,7) -> (6,2)",100,30814,0.0298175,0.654346,0.163586
URS-ch23,5,parallel,8,"(6,7) -> (6,2)",100,36027,0.0394038,0.495154,0.0618942
URS-ch23,5,parallel,16,"(6,7) -> (6,2)",100,27068,0.0240438,0.811476,0.0507173
URS-ch23,6,sequential,1,"(4,3) -> (6,4)",200,58390,0.0888922,1,1
URS-ch23,6,parallel,1,"(4,3) -> (6,4)",200,73268,0.127654,0.696354,0.696354
URS-ch23,6,parallel,2,"(4,3) -> (6,4)",200,87538,0.144144,0.61669,0.308345
URS-ch23,6,parallel,4,"(4,3) -> (6,4)",200,86534,0.145067,0.612766,0.153191
URS-ch23,6,parallel,8,"(4,3) -> (6,4)",200,150356,0.221008,0.402213,0.0502766
URS-ch23,6,parallel,16,"(4,3) -> (6,4)",200,247532,0.335214,0.265181,0.0165738
URS-ch23,4,sequential,1,"(0,3) -> (1,2)",100,378,0.000678849,1,1
URS-ch23,4,parallel,1,"(0,3) -> (1,2)",100,429,0.00115083,0.589877,0.589877
URS-ch23,4,parallel,2,"(0,3) -> (1,2)",100,429,0.00117504,0.577723,0.288862
URS-ch23,4,parallel,4,"(0,3) -> (1,2)",100,429,0.00228136,0.297563,0.0743909
URS-ch23,4,parallel,8,"(0,3) -> (1,2)",100,429,0.000869875,0.780398,0.0975498
URS-ch23,4,parallel,16,"(0,3) -> (1,2)",100,429,0.000892648,0.760489,0.0475306
URS-ch23,5,sequential,1,"(0,3) -> (1,2)",100,1406,0.00126384,1,1
URS-ch23,5,parallel,1,"(0,3) -> (1,2)",100,2022,0.00219324,0.576244,0.576244
URS-ch23,5,parallel,2,"(0,3) -> (1,2)",100,2022,0.00207096,0.610268,0.305134
URS-ch23,5,parallel,4,"(0,3) -> (1,2)",100,2022,0.00207528,0.608998,0.15225
URS-ch23,5,parallel,8,"(0,3) -> (1,2)",100,2022,0.00198014,0.638256,0.079782
URS-ch23,5,parallel,16,"(0,3) -> (1,2)",100,2022,0.00198856,0.635554,0.0397221
URS-ch23,6,sequential,1,"(0,3) -> (1,2)",100,2586,0.00288986,1,1
URS-ch23,6,parallel,1,"(0,3) -> (1,2)",100,3742,0.00529964,0.545293,0.545293
URS-ch23,6,parallel,2,"(0,3) -> (1,2)",100,3742,0.00520498,0.55521,0.277605
URS-ch23,6,parallel,4,"(0,3) -> (1,2)",100,3742,0.00518122,0.557756,0.139439
URS-ch23,6,parallel,8,"(0,3) -> (1,2)",100,3742,0.0052071,0.554985,0.0693731
URS-ch23,6,parallel,16,"(0,3) -> (1,2)",100,3742,0.0052171,0.553921,0.03462
URS-ch23,4,sequential,1,"(1,5) -> (3,6)",0,5519,0.0072327,1,1
URS-ch23,4,parallel,1,"(1,5) -> (3,6)",0,5739,0.00909136,0.795557,0.795557
URS-ch23,4,parallel,2,"(3,5) -> (7,1)",0,4922,0.0083459,0.866617,0.433309
URS-ch23,4,parallel,4,"(2,0) -> (3,0)",0,4468,0.00675217,1.07117,0.267792
URS-ch23,4,parallel,8,"(2,0) -> (3,0)",0,3866,0.0059363,1.21839,0.152298
URS-ch23,4,parallel,16,"(1,7) -> (2,7)",0,5620,0.00806318,0.897004,0.0560628
URS-ch23,5,sequential,1,"(3,5) -> (5,3)",-110,31087,0.0389379,1,1
URS-ch23,5,parallel,1,"(3,5) -> (5,3)",-110,37519,0.0470557,0.827486,0.827486
URS-ch23,5,parallel,2,"(3,5) -> (5,3)",-110,36299,0.0450906,0.863548,0.431774
URS-ch23,5,parallel,4,"(3,5) -> (5,3)",-110,39415,0.0503895,0.772738,0.193185
URS-ch23,5,parallel,8,"(3,5) -> (5,3)",-110,44391,0.0589011,0.661072,0.082634
URS-ch23,5,parallel,16,"(3,5) -> (5,3)",-110,50185,0.0678087,0.574231,0.0358894
URS-ch23,6,sequential,1,"(3,5) -> (5,3)",90,122051,0.17157,1,1
URS-ch23,6,parallel,1,"(3,5) -> (5,3)",90,138326,0.204755,0.837927,0.837927
URS-ch23,6,parallel,2,"(3,5) -> (5,3)",90,151919,0.222341,0.771649,0.385825
URS-ch23,6,parallel,4,"(3,5) -> (5,3)",90,181177,0.258128,0.664668,0.166167
URS-ch23,6,parallel,8,"(3,5) -> (5,3)",90,217274,0.311933,0.550021,0.0687526
URS-ch23,6,parallel,16,"(3,5) -> (5,3)",90,308250,0.432846,0.396375,0.0247735
URS-ch23,4,sequential,1,"(4,5) -> (2,7)",220,15408,0.0309022,1,1
URS-ch23,4,parallel,1,"(4,5) -> (2,7)",220,16316,0.036508,0.846452,0.846452
URS-ch23,4,parallel,2,"(4,5) -> (2,7)",220,20809,0.0452283,0.68325,0.341625
URS-ch23,4,parallel,4,"(4,5) -> (2,7)",220,19406,0.0401852,0.768995,0.192249
URS-ch23,4,parallel,8,"(4,5) -> (2,7)",220,15017,0.0345762,0.893742,0.111718
URS-ch23,4,parallel,16,"(4,5) -> (2,7)",220,17615,0.0378247,0.816986,0.0510616
URS-ch23,5,sequential,1,"(4,7) -> (1,4)",-100,112295,0.121045,1,1
URS-ch23,5,parallel,1,"(4,7) -> (1,4)",-100,139353,0.137405,0.880933,0.880933
URS-ch23,5,parallel,2,"(4,7) -> (1,4)",-100,148154,0.147153,0.822574,0.411287
URS-ch23,5,parallel,4,"(4,7) -> (1,4)",-100,164548,0.18502,0.654224,0.163556
URS-ch23,5,parallel,8,"(4,7) -> (1,4)",-100,175524,0.213596,0.566698,0.0708373
URS-ch23,5,parallel,16,"(4,7) -> (1,4)",-100,203814,0.267033,0.453294,0.0283309
URS-ch23,6,sequential,1,"(4,5) -> (2,7)",200,500442,0.979338,1,1
URS-ch23,6,parallel,1,"(4,5) -> (2,7)",200,588820,1.24928,0.78392,0.78392
URS-ch23,6,parallel,2,"(4,5) -> (2,7)",200,791840,1.61457,0.606561,0.303281
URS-ch23,6,parallel,4,"(4,5) -> (2,7)",200,930907,1.84569,0.530609,0.132652
URS-ch23,6,parallel,8,"(3,4) -> (5,3)",200,1009688,1.86169,0.526049,0.0657561
URS-ch23,6,parallel,16,"(4,5) -> (2,7)",200,1690086,2.85829,0.342631,0.0214144
URS-ch23,4,sequential,1,"(0,0) -> (7,7)",-100,885,0.00232242,1,1
URS-ch23,4,parallel,1,"(0,0) -> (7,7)",-100,985,0.00412273,0.563319,0.563319
URS-ch23,4,parallel,2,"(0,0) -> (7,7)",-100,985,0.00735962,0.315562,0.157781
URS-ch23,4,parallel,4,"(0,0) -> (7,7)",-100,985,0.00340216,0.68263,0.170657
URS-ch23,4,parallel,8,"(0,0) -> (7,7)",-100,985,0.00304949,0.761575,0.0951968
URS-ch23,4,parallel,16,"(0,0) -> (7,7)",-100,985,0.00305217,0.760908,0.0475567
URS-ch23,5,sequential,1,"(0,0) -> (7,0)",0,8337,0.0069484,1,1
URS-ch23,5,parallel,1,"(0,0) -> (7,0)",800,7658,0.00760733,0.913383,0.913383
URS-ch23,5,parallel,2,"(0,0) -> (0,1)",800,6569,0.00610609,1.13795,0.568974
URS-ch23,5,parallel,4,"(0,0) -> (7,0)",800,9228,0.00843187,0.824065,0.206016
URS-ch23,5,parallel,8,"(0,0) -> (7,0)",800,9039,0.00799343,0.869264,0.108658
URS-ch23,5,parallel,16,"(0,0) -> (7,0)",800,9571,0.00870624,0.798095,0.0498809
URS-ch23,6,sequential,1,"(0,0) -> (7,0)",0,13571,0.0270749,1,1
URS-ch23,6,parallel,1,"(0,0) -> (7,0)",0,17413,0.0380628,0.711322,0.711322
URS-ch23,6,parallel,2,"(0,0) -> (0,1)",0,14853,0.0354794,0.763115,0.381558
URS-ch23,6,parallel,4,"(0,0) -> (7,0)",0,20773,0.0431609,0.627302,0.156825
URS-ch23,6,parallel,8,"(0,0) -> (7,0)",0,21011,0.0434762,0.622752,0.077844
URS-ch23,6,parallel,16,"(0,0) -> (7,0)",0,21096,0.0437533,0.618808,0.0386755
URS-ch23,4,sequential,1,"(6,3) -> (7,2)",210,912,0.00136117,1,1
URS-ch23,4,parallel,1,"(6,3) -> (7,2)",210,931,0.00129285,1.05284,1.05284
URS-ch23,4,parallel,2,"(6,3) -> (7,2)",210,931,0.00155288,0.876548,0.438274
URS-ch23,4,parallel,4,"(6,3) -> (7,2)",210,931,0.00145929,0.93276,0.23319
URS-ch23,4,parallel,8,"(6,3) -> (7,2)",210,931,0.00138379,0.983653,0.122957
URS-ch23,4,parallel,16,"(6,3) -> (7,2)",210,931,0.00148127,0.91892,0.0574325
URS-ch23,5,sequential,1,"(6,3) -> (7,2)",310,6720,0.00654306,1,1
URS-ch23,5,parallel,1,"(6,3) -> (7,2)",310,6780,0.00675145,0.969135,0.969135
URS-ch23,5,parallel,2,"(6,3) -> (7,2)",310,6780,0.00680809,0.961072,0.480536
URS-ch23,5,parallel,4,"(6,3) -> (7,2)",310,6780,0.00667222,0.980643,0.245161
URS-ch23,5,parallel,8,"(6,3) -> (7,2)",310,6780,0.00671395,0.974547,0.121818
URS-ch23,5,parallel,16,"(6,3) -> (7,2)",310,6780,0.00677794,0.965347,0.0603342
URS-ch23,6,sequential,1,"(6,3) -> (7,2)",210,23112,0.0353084,1,1
URS-ch23,6,parallel,1,"(6,3) -> (7,2)",210,23800,0.0364464,0.968777,0.968777
URS-ch23,6,parallel,2,"(6,3) -> (7,2)",210,23800,0.0365958,0.964822,0.482411
URS-ch23,6,parallel,4,"(6,3) -> (7,2)",210,23800,0.036637,0.963736,0.240934
URS-ch23,6,parallel,8,"(6,3) -> (7,2)",210,23800,0.0365384,0.966336,0.120792
URS-ch23,6,parallel,16,"(6,3) -> (7,2)",210,23800,0.0366665,0.962961,0.060185
URS-ch23,4,sequential,1,"(7,5) -> (7,4)",-320,327,0.000483323,1,1
URS-ch23,4,parallel,1,"(7,5) -> (7,4)",-320,327,0.000836361,0.577888,0.577888
URS-ch23,4,parallel,2,"(7,5) -> (7,4)",-320,327,0.000856467,0.564322,0.282161
URS-ch23,4,parallel,4,"(7,5) -> (7,4)",-320,327,0.000608186,0.794696,0.198674
URS-ch23,4,parallel,8,"(7,5) -> (7,4)",-320,327,0.0006151,0.785763,0.0982204
URS-ch23,4,parallel,16,"(7,5) -> (7,4)",-320,327,0.000669203,0.722237,0.0451398
URS-ch23,5,sequential,1,"(7,5) -> (7,4)",-320,1122,0.00183889,1,1
URS-ch23,5,parallel,1,"(7,5) -> (7,4)",-320,1122,0.00223722,0.821953,0.821953
URS-ch23,5,parallel,2,"(7,5) -> (7,4)",-320,1122,0.00218374,0.842083,0.421042
URS-ch23,5,parallel,4,"(7,5) -> (7,4)",-320,1122,0.00216197,0.850562,0.21264
