position,depth,mode,threads,best_move,best_score,nodes,time_seconds,speedup,efficiency
URS-ch44,4,parallel,16,"(2,3) -> (4,2)",400,22848,0.0116415,1.31903,0.0824393
URS-ch44,5,sequential,1,"(1,6) -> (6,1)",40,64744,0.0603191,1,1
URS-ch44,5,parallel,1,"(1,6) -> (6,1)",40,83282,0.0734633,0.821077,0.821077
URS-ch44,5,parallel,2,"(1,6) -> (6,1)",40,90588,0.052608,1.14658,0.573288
URS-ch44,5,parallel,4,"(1,6) -> (6,1)",40,102083,0.0407786,1.47918,0.369796
URS-ch44,5,parallel,8,"(1,6) -> (6,1)",40,113928,0.033562,1.79724,0.224655
URS-ch44,5,parallel,16,"(1,6) -> (6,1)",40,126628,0.0313572,1.92361,0.120226
URS-ch44,6,sequential,1,"(1,6) -> (6,1)",310,310402,0.386881,1,1
URS-ch44,6,parallel,1,"(1,6) -> (6,1)",310,359282,0.540817,0.715364,0.715364
URS-ch44,6,parallel,2,"(1,6) -> (6,1)",310,457212,0.38167,1.01365,0.506826
URS-ch44,6,parallel,4,"(1,6) -> (6,1)",310,622101,0.253005,1.52914,0.382286
URS-ch44,6,parallel,8,"(1,6) -> (6,1)",310,893686,0.222769,1.73669,0.217086
URS-ch44,6,parallel,16,"(1,6) -> (6,1)",310,1186065,0.194272,1.99144,0.124465
URS-ch44,4,sequential,1,"(2,5) -> (3,5)",90,1254,0.00185943,1,1
URS-ch44,4,parallel,1,"(2,5) -> (3,5)",90,1263,0.00204824,0.90782,0.90782
URS-ch44,4,parallel,2,"(2,5) -> (3,5)",90,1263,0.00184735,1.00654,0.503271
URS-ch44,4,parallel,4,"(2,5) -> (3,5)",90,1263,0.00142373,1.30603,0.326508
URS-ch44,4,parallel,8,"(2,5) -> (3,5)",90,1263,0.00142313,1.30658,0.163323
URS-ch44,4,parallel,16,"(2,5) -> (3,5)",90,1263,0.0076753,0.242262,0.0151414
URS-ch44,5,sequential,1,"(2,5) -> (3,5)",-10,5961,0.00601824,1,1
URS-ch44,5,parallel,1,"(2,5) -> (3,5)",-10,6103,0.00631548,0.952934,0.952934
URS-ch44,5,parallel,2,"(2,5) -> (3,5)",-10,6103,0.00508762,1.18292,0.591459
URS-ch44,5,parallel,4,"(2,5) -> (3,5)",-10,6103,0.00597099,1.00791,0.251978
URS-ch44,5,parallel,8,"(2,5) -> (3,5)",-10,6103,0.00594709,1.01196,0.126496
URS-ch44,5,parallel,16,"(2,5) -> (3,5)",-10,6103,0.0123339,0.487941,0.0304963
URS-ch44,6,sequential,1,"(2,5) -> (1,5)",90,19307,0.0258209,1,1
URS-ch44,6,parallel,1,"(2,5) -> (1,5)",90,20552,0.0285786,0.903502,0.903502
URS-ch44,6,parallel,2,"(2,5) -> (1,5)",90,20552,0.0257264,1.00367,0.501835
URS-ch44,6,parallel,4,"(2,5) -> (1,5)",90,20552,0.0314367,0.821361,0.20534
URS-ch44,6,parallel,8,"(2,5) -> (1,5)",90,20552,0.022969,1.12416,0.14052
URS-ch44,6,parallel,16,"(2,5) -> (1,5)",90,20552,0.0260221,0.992266,0.0620166
URS-ch44,4,sequential,1,"(3,7) -> (3,5)",0,1864,0.00301801,1,1
URS-ch44,4,parallel,1,"(3,7) -> (3,5)",0,1908,0.00512737,0.588608,0.588608
URS-ch44,4,parallel,2,"(3,7) -> (3,5)",0,2246,0.00318741,0.946855,0.473428
URS-ch44,4,parallel,4,"(3,7) -> (3,5)",0,4031,0.00228279,1.32207,0.330518
URS-ch44,4,parallel,8,"(3,7) -> (3,5)",0,7169,0.00190892,1.581,0.197625
URS-ch44,4,parallel,16,"(3,7) -> (3,5)",0,8749,0.00866448,0.34832,0.02177
URS-ch44,5,sequential,1,"(3,7) -> (6,4)",-100,12958,0.0129617,1,1
URS-ch44,5,parallel,1,"(3,7) -> (6,4)",-100,15063,0.0160411,0.808034,0.808034
URS-ch44,5,parallel,2,"(3,7) -> (6,4)",-100,20735,0.0148418,0.873329,0.436664
URS-ch44,5,parallel,4,"(3,7) -> (6,4)",-100,20602,0.0138945,0.93287,0.233217
URS-ch44,5,parallel,8,"(3,7) -> (6,4)",-100,29774,0.0147051,0.881442,0.11018
URS-ch44,5,parallel,16,"(3,7) -> (5,7)",-100,38274,0.0172653,0.75074,0.0469213
URS-ch44,6,sequential,1,"(3,7) -> (3,5)",0,29933,0.0394801,1,1
URS-ch44,6,parallel,1,"(3,7) -> (3,5)",0,34087,0.048886,0.807595,0.807595
URS-ch44,6,parallel,2,"(3,7) -> (3,5)",0,40386,0.0353319,1.11741,0.558703
URS-ch44,6,parallel,4,"(3,7) -> (3,5)",0,75990,0.0415988,0.949068,0.237267
URS-ch44,6,parallel,8,"(3,7) -> (3,5)",0,136159,0.0415794,0.949511,0.118689
URS-ch44,6,parallel,16,"(3,7) -> (3,5)",0,182250,0.0390642,1.01065,0.0631654
Stockholm playoff,4,sequential,1,"(4,3) -> (6,3)",-90,19228,0.0314231,1,1
Stockholm playoff,4,parallel,1,"(4,3) -> (6,3)",-90,20175,0.0394285,0.796963,0.796963
Stockholm playoff,4,parallel,2,"(7,3) -> (7,2)",-90,19052,0.0284523,1.10441,0.552207
Stockholm playoff,4,parallel,4,"(4,3) -> (6,3)",-90,27375,0.0241473,1.30131,0.325326
Stockholm playoff,4,parallel,8,"(4,3) -> (6,3)",-90,31733,0.0166959,1.88208,0.23526
Stockholm playoff,4,parallel,16,"(7,3) -> (6,3)",-90,36965,0.0182623,1.72065,0.107541
Stockholm playoff,5,sequential,1,"(6,6) -> (4,6)",110,160109,0.165478,1,1
Stockholm playoff,5,parallel,1,"(6,6) -> (4,6)",110,189283,0.18657,0.886947,0.886947
Stockholm playoff,5,parallel,2,"(6,6) -> (4,6)",110,197209,0.114009,1.45144,0.725721
Stockholm playoff,5,parallel,4,"(6,6) -> (4,6)",110,211132,0.0793631,2.08507,0.521268
Stockholm playoff,5,parallel,8,"(6,6) -> (4,6)",110,253667,0.0781504,2.11742,0.264678
Stockholm playoff,5,parallel,16,"(6,6) -> (4,6)",110,282364,0.0683509,2.421,0.151312
Stockholm playoff,6,sequential,1,"(6,1) -> (5,1)",-90,971631,1.4281,1,1
Stockholm playoff,6,parallel,1,"(6,1) -> (5,1)",-90,1032334,1.61414,0.884747,0.884747
Stockholm playoff,6,parallel,2,"(6,1) -> (5,1)",-90,1556502,1.21547,1.17494,0.587468
Stockholm playoff,6,parallel,4,"(6,1) -> (5,1)",-90,1521299,0.724333,1.97161,0.492903
Stockholm playoff,6,parallel,8,"(6,1) -> (5,1)",-90,1973362,0.633507,2.25428,0.281785
Stockholm playoff,6,parallel,16,"(6,1) -> (5,1)",-90,2592362,0.60464,2.36191,0.147619
Stockholm playoff,4,sequential,1,"(7,5) -> (6,4)",480,1787,0.00349258,1,1
Stockholm playoff,4,parallel,1,"(7,5) -> (6,4)",480,1789,0.00264513,1.32038,1.32038
Stockholm playoff,4,parallel,2,"(7,5) -> (6,4)",480,1789,0.0026574,1.31428,0.657142
Stockholm playoff,4,parallel,4,"(7,5) -> (6,4)",480,1789,0.00269066,1.29804,0.32451
Stockholm playoff,4,parallel,8,"(7,5) -> (6,4)",480,1789,0.00203948,1.71249,0.214061
Stockholm playoff,4,parallel,16,"(7,5) -> (6,4)",480,1789,0.00762894,0.457807,0.0286129
Stockholm playoff,5,sequential,1,"(7,5) -> (6,4)",810,10716,0.00891216,1,1
Stockholm playoff,5,parallel,1,"(7,5) -> (6,4)",810,10784,0.0087248,1.02147,1.02147
Stockholm playoff,5,parallel,2,"(7,5) -> (6,4)",810,10784,0.0088054,1.01212,0.506062
Stockholm playoff,5,parallel,4,"(7,5) -> (6,4)",810,10784,0.00902201,0.987824,0.246956
Stockholm playoff,5,parallel,8,"(7,5) -> (6,4)",810,10784,0.00906038,0.983641,0.122955
Stockholm playoff,5,parallel,16,"(7,5) -> (6,4)",810,10784,0.00991988,0.898414,0.0561509
Stockholm playoff,6,sequential,1,"(7,5) -> (6,4)",480,48357,0.0536445,1,1
Stockholm playoff,6,parallel,1,"(7,5) -> (6,4)",480,49026,0.0540641,0.992237,0.992237
Stockholm playoff,6,parallel,2,"(7,5) -> (6,4)",480,49026,0.0545383,0.983611,0.491806
Stockholm playoff,6,parallel,4,"(7,5) -> (6,4)",480,49026,0.0545684,0.983068,0.245767
Stockholm playoff,6,parallel,8,"(7,5) -> (6,4)",480,49026,0.0551837,0.972107,0.121513
Stockholm playoff,6,parallel,16,"(7,5) -> (6,4)",480,49026,0.0549901,0.975529,0.0609705
Stockholm playoff,4,sequential,1,"(2,5) -> (4,4)",220,5912,0.0129847,1,1
Stockholm playoff,4,parallel,1,"(2,5) -> (4,4)",220,6162,0.0179953,0.72156,0.72156
Stockholm playoff,4,parallel,2,"(2,5) -> (4,4)",220,8973,0.0171401,0.757562,0.378781
Stockholm playoff,4,parallel,4,"(2,5) -> (4,4)",220,17441,0.0182405,0.711858,0.177964
Stockholm playoff,4,parallel,8,"(2,5) -> (4,4)",220,33005,0.0134553,0.965025,0.120628
Stockholm playoff,4,parallel,16,"(2,5) -> (4,4)",220,47748,0.0143275,0.906273,0.056642
Stockholm playoff,5,sequential,1,"(1,7) -> (2,7)",-100,145511,0.249835,1,1
Stockholm playoff,5,parallel,1,"(1,7) -> (2,7)",-100,170699,0.276135,0.904755,0.904755
Stockholm playoff,5,parallel,2,"(1,7) -> (2,7)",-100,176167,0.216707,1.15287,0.576435
Stockholm playoff,5,parallel,4,"(1,7) -> (2,7)",-100,191335,0.138541,1.80333,0.450832
Stockholm playoff,5,parallel,8,"(1,7) -> (2,7)",-100,200267,0.0928937,2.68947,0.336184
Stockholm playoff,5,parallel,16,"(1,7) -> (2,7)",-100,222904,0.0683924,3.65296,0.22831
Stockholm playoff,6,sequential,1,"(0,3) -> (1,4)",100,756698,0.923146,1,1
Stockholm playoff,6,parallel,1,"(0,3) -> (1,4)",100,795657,1.08039,0.854458,0.854458
Stockholm playoff,6,parallel,2,"(0,3) -> (1,4)",100,843016,0.731251,1.26242,0.63121
Stockholm playoff,6,parallel,4,"(0,3) -> (1,4)",100,1108526,0.622023,1.4841,0.371026
Stockholm playoff,6,parallel,8,"(0,3) -> (1,4)",100,1376591,0.54374,1.69777,0.212221
Stockholm playoff,6,parallel,16,"(0,3) -> (1,4)",100,2051131,0.310792,2.97031,0.185644
Stockholm playoff,4,sequential,1,"(5,4) -> (4,4)",-110,7796,0.0146257,1,1
Stockholm playoff,4,parallel,1,"(5,4) -> (4,4)",-110,7968,0.0157609,0.927973,0.927973
Stockholm playoff,4,parallel,2,"(5,4) -> (4,4)",-110,10338,0.0119808,1.22076,0.610381
Stockholm playoff,4,parallel,4,"(5,4) -> (4,4)",-110,16834,0.0090497,1.61616,0.404039
Stockholm playoff,4,parallel,8,"(5,4) -> (4,4)",-110,27635,0.0115323,1.26824,0.15853
Stockholm playoff,4,parallel,16,"(5,4) -> (4,4)",-110,35179,0.0116914,1.25098,0.0781865
Stockholm playoff,5,sequential,1,"(5,0) -> (6,0)",220,89546,0.103913,1,1
Stockholm playoff,5,parallel,1,"(4,2) -> (6,3)",320,109032,0.122258,0.84995,0.84995
Stockholm playoff,5,parallel,2,"(4,2) -> (6,3)",320,108088,0.0729518,1.42441,0.712203
Stockholm playoff,5,parallel,4,"(4,2) -> (6,3)",320,135099,0.076246,1.36286,0.340716
Stockholm playoff,5,parallel,8,"(4,2) -> (6,3)",320,162380,0.0583607,1.78053,0.222566
Stockholm playoff,5,parallel,16,"(6,6) -> (7,5)",320,193001,0.0478939,2.16965,0.135603
Stockholm playoff,6,sequential,1,"(5,4) -> (4,4)",-110,330514,0.40123,1,1
Stockholm playoff,6,parallel,1,"(5,4) -> (4,4)",-110,414373,0.528187,0.759636,0.759636
Stockholm playoff,6,parallel,2,"(5,4) -> (4,4)",-110,600970,0.378832,1.05912,0.529562
Stockholm playoff,6,parallel,4,"(5,4) -> (4,4)",-110,878251,0.278274,1.44185,0.360463
Stockholm playoff,6,parallel,8,"(5,4) -> (4,4)",-110,1308580,0.226268,1.77325,0.221656
Stockholm playoff,6,parallel,16,"(5,4) -> (4,4)",-110,1806501,0.193871,2.06957,0.129348
Stockholm playoff,4,sequential,1,"(0,1) -> (0,6)",80,3201,0.00367609,1,1
Stockholm playoff,4,parallel,1,"(0,1) -> (0,6)",80,3704,0.00619263,0.593624,0.593624
Stockholm playoff,4,parallel,2,"(0,1) -> (0,6)",80,3777,0.00347654,1.0574,0.528699
Stockholm playoff,4,parallel,4,"(0,1) -> (0,6)",80,5741,0.00189569,1.93919,0.484797
Stockholm playoff,4,parallel,8,"(0,1) -> (0,6)",80,6554,0.00152637,2.40838,0.301048
Stockholm playoff,4,parallel,16,"(0,1) -> (0,6)",80,7592,0.00900898,0.408047,0.025503
Stockholm playoff,5,sequential,1,"(0,1) -> (0,6)",-20,9635,0.0103145,1,1
Stockholm playoff,5,parallel,1,"(0,1) -> (0,6)",-20,10971,0.0127681,0.807838,0.807838
Stockholm playoff,5,parallel,2,"(0,1) -> (0,6)",-20,11730,0.0131673,0.783348,0.391674
Stockholm playoff,5,parallel,4,"(0,1) -> (0,6)",-20,14331,0.00808147,1.27632,0.31908
Stockholm playoff,5,parallel,8,"(0,1) -> (0,6)",-20,19600,0.0169238,0.609469,0.0761836
Stockholm playoff,5,parallel,16,"(0,1) -> (0,6)",-20,21073,0.0169211,0.609568,0.038098
Stockholm playoff,6,sequential,1,"(0,1) -> (0,6)",80,78919,0.0563695,1,1
Stockholm playoff,6,parallel,1,"(0,1) -> (0,6)",80,86300,0.0640314,0.880341,0.880341
Stockholm playoff,6,parallel,2,"(0,1) -> (0,6)",80,93008,0.0593607,0.949609,0.474805
Stockholm playoff,6,parallel,4,"(0,1) -> (0,6)",80,126105,0.0503016,1.12063,0.280157
Stockholm playoff,6,parallel,8,"(0,1) -> (0,6)",80,194030,0.0482558,1.16814,0.146017
Stockholm playoff,6,parallel,16,"(0,1) -> (0,6)",80,226650,0.0386757,1.45749,0.0910932
Stockholm playoff,4,sequential,1,"(6,6) -> (5,6)",-100,11644,0.0184879,1,1
Stockholm playoff,4,parallel,1,"(6,6) -> (5,6)",-100,12398,0.0224221,0.824538,0.824538
Stockholm playoff,4,parallel,2,"(6,6) -> (5,6)",-100,15016,0.0150913,1.22506,0.612532
Stockholm playoff,4,parallel,4,"(6,6) -> (5,6)",-100,19037,0.0134118,1.37848,0.344619
Stockholm playoff,4,parallel,8,"(6,6) -> (5,6)",-100,30608,0.012558,1.4722,0.184025
Stockholm playoff,4,parallel,16,"(6,6) -> (5,6)",-100,41446,0.0148112,1.24824,0.0780148
Stockholm playoff,5,sequential,1,"(6,6) -> (5,6)",100,82190,0.06453,1,1
Stockholm playoff,5,parallel,1,"(6,6) -> (5,6)",100,109825,0.080153,0.805086,0.805086
Stockholm playoff,5,parallel,2,"(6,6) -> (5,6)",100,114390,0.053379,1.2089,0.604452
Stockholm playoff,5,parallel,4,"(6,6) -> (5,6)",100,122306,0.0401675,1.60652,0.40163
Stockholm playoff,5,parallel,8,"(6,6) -> (5,6)",100,141319,0.037483,1.72158,0.215197
Stockholm playoff,5,parallel,16,"(6,6) -> (5,6)",100,161485,0.0360274,1.79114,0.111946
Stockholm playoff,6,sequential,1,"(7,2) -> (4,2)",-100,718569,0.82979,1,1
Stockholm playoff,6,parallel,1,"(7,2) -> (4,2)",-100,868346,1.12722,0.736141,0.736141
Stockholm playoff,6,parallel,2,"(7,6) -> (6,7)",-100,831823,0.638489,1.29962,0.649808
Stockholm playoff,6,parallel,4,"(7,6) -> (6,7)",-100,1046831,0.407298,2.0373,0.509326
Stockholm playoff,6,parallel,8,"(7,6) -> (7,7)",-100,1104613,0.261104,3.178,0.39725
Stockholm playoff,6,parallel,16,"(7,6) -> (7,5)",-100,1682779,0.281975,2.94278,0.183924
Stockholm playoff,4,sequential,1,"(1,4) -> (3,3)",100,29306,0.0352201,1,1
Stockholm playoff,4,parallel,1,"(1,4) -> (3,3)",100,30923,0.0293401,1.20041,1.20041
Stockholm playoff,4,parallel,2,"(1,4) -> (3,3)",100,32586,0.0200029,1.76075,0.880377
Stockholm playoff,4,parallel,4,"(1,4) -> (2,2)",100,36293,0.0155447,2.26574,0.566434
Stockholm playoff,4,parallel,8,"(1,4) -> (3,3)",100,55520,0.0147394,2.38953,0.298691
Stockholm playoff,4,parallel,16,"(1,4) -> (3,3)",100,81644,0.01496,2.35428,0.147143
Stockholm playoff,5,sequential,1,"(1,4) -> (3,3)",-230,145432,0.168516,1,1
Stockholm playoff,5,parallel,1,"(1,4) -> (3,3)",-230,175111,0.190259,0.885722,0.885722
Stockholm playoff,5,parallel,2,"(1,4) -> (3,3)",-230,241897,0.159734,1.05498,0.527491
Stockholm playoff,5,parallel,4,"(1,4) -> (3,3)",-230,369749,0.146409,1.151,0.28775
Stockholm playoff,5,parallel,8,"(1,4) -> (0,2)",-230,324527,0.0740626,2.27532,0.284415
Stockholm playoff,5,parallel,16,"(1,4) -> (3,3)",-230,517072,0.0884703,1.90478,0.119049
Stockholm playoff,6,sequential,1,"(1,4) -> (0,2)",100,1093355,0.960078,1,1
Stockholm playoff,6,parallel,1,"(1,4) -> (0,2)",100,1155399,1.13876,0.843094,0.843094
Stockholm playoff,6,parallel,2,"(1,4) -> (0,2)",100,1271427,0.731769,1.312,0.655998
Stockholm playoff,6,parallel,4,"(1,4) -> (0,2)",100,2141364,0.565869,1.69665,0.424161
Stockholm playoff,6,parallel,8,"(1,4) -> (0,2)",100,2978965,0.452595,2.12127,0.265159
Stockholm playoff,6,parallel,16,"(1,4) -> (0,2)",100,5269266,0.465121,2.06415,0.129009
Stockholm playoff,4,sequential,1,"(2,5) -> (0,6)",100,4059,0.011801,1,1
Stockholm playoff,4,parallel,1,"(2,5) -> (0,6)",100,4236,0.00871784,1.35366,1.35366
Stockholm playoff,4,parallel,2,"(2,5) -> (0,6)",100,5985,0.00699045,1.68816,0.844079
Stockholm playoff,4,parallel,4,"(2,5) -> (0,6)",100,8837,0.00461516,2.557,0.639251
Stockholm playoff,4,parallel,8,"(2,5) -> (0,6)",100,13229,0.00429963,2.74465,0.343081
Stockholm playoff,4,parallel,16,"(2,5) -> (0,6)",100,18696,0.0116704,1.01119,0.0631993
Stockholm playoff,5,sequential,1,"(5,1) -> (5,2)",-100,37321,0.0417974,1,1
Stockholm playoff,5,parallel,1,"(5,1) -> (5,2)",-100,43432,0.048036,0.870126,0.870126
Stockholm playoff,5,parallel,2,"(5,1) -> (5,2)",-100,49769,0.0343206,1.21785,0.608925
Stockholm playoff,5,parallel,4,"(5,1) -> (5,2)",-100,52482,0.0265742,1.57285,0.393213
Stockholm playoff,5,parallel,8,"(5,1) -> (5,2)",-100,58367,0.0266276,1.5697,0.196212
Stockholm playoff,5,parallel,16,"(5,1) -> (5,2)",-100,73158,0.0307278,1.36025,0.0850154
Stockholm playoff,6,sequential,1,"(2,5) -> (0,6)",100,87978,0.101148,1,1
Stockholm playoff,6,parallel,1,"(2,5) -> (0,6)",100,96841,0.125425,0.806443,0.806443
Stockholm playoff,6,parallel,2,"(2,5) -> (0,6)",100,131002,0.0915236,1.10515,0.552577
Stockholm playoff,6,parallel,4,"(2,5) -> (0,6)",100,212732,0.0723539,1.39796,0.349489
Stockholm playoff,6,parallel,8,"(2,5) -> (0,6)",100,307907,0.0621849,1.62656,0.20332
Stockholm playoff,6,parallel,16,"(2,5) -> (0,6)",100,455605,0.0713869,1.41689,0.0885558
Hoogovens,4,sequential,1,"(1,3) -> (2,4)",100,9576,0.0135375,1,1
Hoogovens,4,parallel,1,"(1,3) -> (2,4)",100,9769,0.0173461,0.780431,0.780431
Hoogovens,4,parallel,2,"(1,3) -> (2,4)",100,13335,0.0170868,0.792275,0.396137
Hoogovens,4,parallel,4,"(1,3) -> (2,4)",100,21412,0.017066,0.793243,0.198311
Hoogovens,4,parallel,8,"(1,3) -> (2,4)",100,34404,0.0139148,0.972879,0.12161
Hoogovens,4,parallel,16,"(1,3) -> (2,4)",100,42569,0.0148638,0.910768,0.056923
Hoogovens,5,sequential,1,"(1,3) -> (2,4)",-100,58078,0.0584245,1,1
Hoogovens,5,parallel,1,"(1,3) -> (2,4)",-100,68164,0.0641138,0.911263,0.911263
Hoogovens,5,parallel,2,"(1,3) -> (2,4)",-100,76032,0.0515085,1.13427,0.567135
Hoogovens,5,parallel,4,"(1,3) -> (2,4)",-100,98104,0.0529356,1.10369,0.275923
Hoogovens,5,parallel,8,"(1,3) -> (2,4)",-100,132664,0.0527491,1.10759,0.138449
Hoogovens,5,parallel,16,"(1,3) -> (2,4)",-100,155572,0.0507787,1.15057,0.0719107
Hoogovens,6,sequential,1,"(1,3) -> (0,4)",100,591902,0.699482,1,1
Hoogovens,6,parallel,1,"(1,3) -> (2,2)",100,707176,0.89393,0.78248,0.78248
Hoogovens,6,parallel,2,"(1,2) -> (1,1)",100,546715,0.404729,1.72827,0.864136
Hoogovens,6,parallel,4,"(1,2) -> (1,1)",100,809875,0.412493,1.69574,0.423935
Hoogovens,6,parallel,8,"(1,2) -> (1,1)",100,1293159,0.379649,1.84244,0.230305
Hoogovens,6,parallel,16,"(1,2) -> (1,1)",100,1671803,0.357419,1.95704,0.122315
Hoogovens,4,sequential,1,"(4,3) -> (3,2)",-100,6154,0.0117574,1,1
Hoogovens,4,parallel,1,"(4,3) -> (3,2)",-100,7334,0.0147252,0.798454,0.798454
Hoogovens,4,parallel,2,"(4,3) -> (3,2)",-100,8873,0.0140352,0.83771,0.418855
Hoogovens,4,parallel,4,"(4,3) -> (3,2)",-100,11876,0.0104549,1.12459,0.281147
Hoogovens,4,parallel,8,"(4,3) -> (3,2)",-100,16610,0.00865206,1.35891,0.169864
Hoogovens,4,parallel,16,"(4,3) -> (3,2)",-100,24249,0.0101769,1.1553,0.0722063
Hoogovens,5,sequential,1,"(4,3) -> (3,2)",100,76830,0.082383,1,1
Hoogovens,5,parallel,1,"(4,3) -> (3,2)",100,88613,0.0943996,0.872705,0.872705
Hoogovens,5,parallel,2,"(4,3) -> (3,2)",100,92681,0.0766229,1.07517,0.537587
Hoogovens,5,parallel,4,"(4,3) -> (3,2)",100,97143,0.0773378,1.06524,0.266309
Hoogovens,5,parallel,8,"(4,3) -> (3,2)",100,100240,0.0724865,1.13653,0.142066
Hoogovens,5,parallel,16,"(4,3) -> (3,2)",100,108809,0.0598934,1.37549,0.0859683
Hoogovens,6,sequential,1,"(4,3) -> (3,2)",-100,232114,0.35073,1,1
Hoogovens,6,parallel,1,"(4,3) -> (3,2)",-100,284319,0.432146,0.811602,0.811602
Hoogovens,6,parallel,2,"(4,3) -> (3,2)",-100,402518,0.35633,0.984285,0.492143
Hoogovens,6,parallel,4,"(4,3) -> (3,2)",-100,465763,0.263908,1.32899,0.332247
Hoogovens,6,parallel,8,"(4,3) -> (3,2)",-100,807183,0.243883,1.43811,0.179763
Hoogovens,6,parallel,16,"(4,3) -> (3,2)",-100,1271382,0.201265,1.74263,0.108914
Hoogovens,4,sequential,1,"(5,5) -> (4,6)",-100,4730,0.014122,1,1
Hoogovens,4,parallel,1,"(5,5) -> (4,6)",-100,5062,0.0146941,0.961071,0.961071
Hoogovens,4,parallel,2,"(5,5) -> (4,6)",-100,5062,0.0122836,1.14966,0.574832
Hoogovens,4,parallel,4,"(5,5) -> (4,6)",-100,5062,0.013251,1.06573,0.266433
Hoogovens,4,parallel,8,"(5,5) -> (4,6)",-100,5062,0.00892768,1.58183,0.197728
Hoogovens,4,parallel,16,"(5,5) -> (4,6)",-100,5062,0.00897156,1.57409,0.0983806
Hoogovens,5,sequential,1,"(5,5) -> (4,6)",100,36888,0.0350473,1,1
Hoogovens,5,parallel,1,"(5,5) -> (4,6)",100,51425,0.0449991,0.778846,0.778846
Hoogovens,5,parallel,2,"(5,5) -> (4,6)",100,51425,0.0358561,0.977445,0.488722
Hoogovens,5,parallel,4,"(5,5) -> (4,6)",100,51425,0.0373226,0.939037,0.234759
Hoogovens,5,parallel,8,"(5,5) -> (4,6)",100,51425,0.034777,1.00777,0.125972
Hoogovens,5,parallel,16,"(5,5) -> (4,6)",100,51425,0.0283104,1.23797,0.0773728
Hoogovens,6,sequential,1,"(5,5) -> (4,6)",-100,161130,0.221699,1,1
Hoogovens,6,parallel,1,"(5,5) -> (4,6)",-100,189956,0.324989,0.682176,0.682176
Hoogovens,6,parallel,2,"(5,5) -> (4,6)",-100,189956,0.228107,0.97191,0.485955
Hoogovens,6,parallel,4,"(5,5) -> (4,6)",-100,189956,0.189356,1.1708,0.292701
Hoogovens,6,parallel,8,"(5,5) -> (4,6)",-100,189956,0.141768,1.56382,0.195477
Hoogovens,6,parallel,16,"(5,5) -> (4,6)",-100,189956,0.105087,2.10968,0.131855
Hoogovens,4,sequential,1,"(1,1) -> (4,4)",100,2112,0.00443973,1,1
Hoogovens,4,parallel,1,"(1,1) -> (4,4)",100,2232,0.00706302,0.628588,0.628588
Hoogovens,4,parallel,2,"(1,1) -> (4,4)",100,2232,0.00422695,1.05034,0.52517
Hoogovens,4,parallel,4,"(1,1) -> (4,4)",100,2232,0.00266813,1.66398,0.415996
Hoogovens,4,parallel,8,"(1,1) -> (4,4)",100,2232,0.00201349,2.205,0.275625
Hoogovens,4,parallel,16,"(1,1) -> (4,4)",100,2232,0.00967287,0.458988,0.0286867
Hoogovens,5,sequential,1,"(1,1) -> (4,4)",0,12122,0.00989879,1,1
Hoogovens,5,parallel,1,"(1,1) -> (4,4)",0,14378,0.0129124,0.76661,0.76661
Hoogovens,5,parallel,2,"(1,1) -> (4,4)",0,14378,0.0102709,0.963771,0.481885
Hoogovens,5,parallel,4,"(1,1) -> (4,4)",0,14378,0.00903961,1.09505,0.273762
Hoogovens,5,parallel,8,"(1,1) -> (4,4)",0,14378,0.00784769,1.26136,0.15767
Hoogovens,5,parallel,16,"(1,1) -> (4,4)",0,14378,0.0113039,0.875693,0.0547308
Hoogovens,6,sequential,1,"(1,1) -> (4,4)",100,59575,0.0631157,1,1
Hoogovens,6,parallel,1,"(1,1) -> (4,4)",100,63632,0.0757151,0.833595,0.833595
Hoogovens,6,parallel,2,"(1,1) -> (4,4)",100,63632,0.0678434,0.930314,0.465157
Hoogovens,6,parallel,4,"(1,1) -> (4,4)",100,63632,0.0652962,0.966607,0.241652
Hoogovens,6,parallel,8,"(1,1) -> (4,4)",100,63632,0.0600121,1.05172,0.131465
Hoogovens,6,parallel,16,"(1,1) -> (4,4)",100,63632,0.0591451,1.06713,0.0666958
Hoogovens,4,sequential,1,"(7,3) -> (7,1)",0,1622,0.00122028,1,1
Hoogovens,4,parallel,1,"(7,3) -> (7,1)",0,1831,0.00319995,0.381342,0.381342
Hoogovens,4,parallel,2,"(7,3) -> (7,5)",0,1528,0.00177426,0.687767,0.343883
Hoogovens,4,parallel,4,"(7,3) -> (7,6)",0,1489,0.00103679,1.17698,0.294244
Hoogovens,4,parallel,8,"(7,3) -> (7,6)",0,1801,0.000778788,1.56689,0.195861
Hoogovens,4,parallel,16,"(7,3) -> (7,6)",0,2532,0.0119896,0.101778,0.00636111
Hoogovens,5,sequential,1,"(7,3) -> (7,1)",-100,8143,0.00643453,1,1
Hoogovens,5,parallel,1,"(7,3) -> (7,1)",-100,11373,0.00950559,0.676921,0.676921
Hoogovens,5,parallel,2,"(7,3) -> (7,6)",-100,7221,0.00982224,0.655098,0.327549
Hoogovens,5,parallel,4,"(7,3) -> (7,5)",-100,10056,0.00548771,1.17254,0.293134
Hoogovens,5,parallel,8,"(7,3) -> (7,5)",-100,13797,0.00450729,1.42758,0.178448
Hoogovens,5,parallel,16,"(7,3) -> (7,6)",-100,14724,0.0118217,0.544297,0.0340186
